rating_id,user_id,anime_id,rating_date_key,score,review_length,helpful_votes,spoiler_flag
18678,2343,305,20240830,6.9,854,2,0
18679,4143,4,20240721,7.0,918,3,0
18680,3733,210,20250120,9.1,452,4,0
18681,582,279,20230403,6.1,898,1,1
18682,5951,306,20240704,10.0,185,5,0
18683,2049,219,20251221,9.5,668,2,0
18684,5673,30,20250906,7.4,447,3,0
18685,1905,84,20250309,7.0,1164,0,0
18686,1799,43,20230812,8.0,372,3,0
18687,525,213,20250603,8.8,530,3,0
18688,3392,78,20231031,7.9,43,0,0
18689,479,344,20250321,8.0,191,11,0
18690,4121,284,20240120,9.7,73,3,0
18691,2341,87,20230826,7.9,653,2,0
18692,1473,139,20241109,5.8,384,0,0
18693,3972,75,20231030,10.0,1014,3,0
18694,5878,203,20230813,6.3,948,1,1
18695,2218,311,20230410,10.0,241,1,0
18696,4354,355,20240909,9.0,70,3,0
18697,5809,183,20230519,6.9,734,3,0
18698,642,285,20230702,10.0,558,8,0
18699,2483,197,20251208,4.7,219,3,0
18700,2735,327,20250605,7.6,771,18,0
18701,1976,316,20231124,7.3,324,0,0
18702,2704,247,20230920,8.7,807,1,0
18703,2144,313,20240730,6.9,750,19,0
18704,4680,113,20230729,8.4,184,6,0
18705,202,66,20230820,8.2,272,2,0
18706,233,309,20240818,8.7,262,13,0
18707,4943,56,20251109,6.4,148,10,1
18708,58,99,20240830,6.7,65,1,0
18709,5929,86,20230112,6.7,355,14,0
18710,3059,10,20231003,8.5,92,1,0
18711,5032,186,20250904,7.7,890,6,0
18712,4268,37,20230503,7.4,959,5,0
18713,5960,194,20250120,4.8,1003,2,0
18714,3576,265,20230921,5.1,867,13,0
18715,2326,296,20241104,6.8,16,3,0
18716,3920,79,20251028,8.1,712,0,0
18717,2703,218,20240605,4.7,664,4,0
18718,1371,131,20241211,6.4,130,5,0
18719,3785,106,20250303,7.8,533,1,0
18720,4312,106,20240628,9.6,891,2,1
18721,3192,217,20230824,4.6,434,6,0
18722,5386,62,20230911,8.5,1107,4,0
18723,4433,28,20230318,4.3,357,2,0
18724,4959,53,20250705,6.1,830,11,0
18725,1875,97,20230821,7.3,482,0,0
18726,2459,211,20251112,6.4,998,0,0
18727,1515,282,20240906,8.9,805,15,0
18728,804,324,20250116,7.3,703,5,0
18729,5270,289,20231220,9.4,904,17,0
18730,5482,69,20230618,7.4,325,18,0
18731,5007,114,20230809,8.6,193,3,0
18732,87,159,20240919,7.0,423,1,0
18733,747,39,20240528,8.0,1107,5,1
18734,4095,246,20240127,6.7,328,20,0
18735,2392,60,20230415,7.4,672,14,0
18736,2185,28,20230624,8.7,685,0,0
18737,2684,262,20250114,9.8,387,0,0
18738,1893,165,20241012,6.4,929,5,0
18739,5534,209,20240920,7.1,335,22,0
18740,4563,74,20240903,6.0,49,3,0
18741,5100,80,20230908,7.6,656,0,0
18742,1087,239,20230829,6.7,1167,0,0
18743,5619,318,20241110,5.1,983,12,0
18744,5195,128,20240203,6.7,409,3,0
18745,808,16,20251024,7.5,407,12,0
18746,1326,349,20251204,7.5,559,9,1
18747,5897,186,20250826,8.5,290,3,0
18748,973,137,20241210,10.0,354,0,0
18749,3756,44,20230413,6.4,395,23,0
18750,4500,159,20250922,7.9,768,1,0
18751,2151,226,20231109,6.4,557,0,0
18752,4277,292,20251220,8.9,958,8,0
18753,2497,305,20241030,8.3,187,7,0
18754,3281,19,20251003,6.6,589,20,0
18755,5764,297,20241029,7.1,558,1,0
18756,4691,307,20231024,5.3,405,3,0
18757,2914,295,20230306,7.7,884,12,0
18758,3616,191,20250502,7.0,802,8,0
18759,2361,216,20240725,7.9,790,8,1
18760,1875,338,20251011,7.9,1118,8,0
18761,5927,350,20250201,7.9,306,2,0
18762,2751,48,20250621,8.7,22,1,0
18763,3135,138,20240924,6.8,880,14,0
18764,433,229,20240430,8.5,421,8,0
18765,3635,347,20241206,5.2,303,1,0
18766,859,163,20230930,7.4,992,2,0
18767,1055,98,20240305,7.5,407,10,0
18768,241,60,20230609,8.4,417,2,0
18769,4115,354,20230404,7.5,838,10,0
18770,3476,238,20250521,7.4,176,5,0
18771,690,261,20250626,5.3,560,14,0
18772,1413,29,20230204,6.1,897,14,1
18773,1776,303,20250331,7.4,538,12,0
18774,2293,65,20240521,8.2,373,14,0
18775,1328,266,20250325,6.0,823,0,0
18776,826,138,20230123,6.9,130,9,0
18777,5164,114,20230129,8.0,350,17,0
18778,5696,217,20240921,6.8,144,12,0
18779,5426,290,20250626,6.6,846,1,0
18780,85,298,20241226,6.8,316,6,0
18781,3785,86,20251003,5.0,228,0,0
18782,2318,332,20230316,7.8,1080,4,0
18783,2755,100,20240823,8.2,145,0,0
18784,2788,260,20231002,7.2,1077,2,0
18785,1905,127,20230818,7.6,362,0,1
18786,1087,225,20240823,9.7,548,4,0
18787,3235,274,20230809,9.1,536,5,0
18788,5975,130,20230126,9.8,717,5,0
18789,2881,134,20250331,8.8,720,5,0
18790,3635,13,20230108,10.0,229,2,0
18791,5563,30,20230516,7.7,157,19,0
18792,1427,122,20240321,7.3,250,0,0
18793,4096,38,20230105,5.7,1025,0,0
18794,5519,199,20250105,7.0,633,5,0
18795,5980,300,20251220,6.1,793,7,0
18796,5713,54,20251018,6.7,1150,9,0
18797,550,248,20240606,7.9,984,14,0
18798,3500,351,20250127,10.0,310,0,1
18799,1837,340,20250128,9.1,422,1,0
18800,5549,292,20230623,10.0,355,1,0
18801,2757,124,20230623,10.0,550,4,0
18802,5111,73,20250606,7.0,556,10,0
18803,1570,333,20250109,8.7,440,0,0
18804,4146,69,20240418,5.5,451,12,0
18805,5001,84,20250312,10.0,583,3,0
18806,5662,49,20251119,6.1,570,6,0
18807,5147,273,20230603,7.7,161,2,0
18808,2683,359,20230602,10.0,643,0,0
18809,1184,246,20240113,6.9,870,2,0
18810,2948,293,20230807,7.4,138,0,0
18811,4306,296,20250615,4.8,1020,16,1
18812,3150,88,20240423,7.9,886,4,0
18813,4535,84,20240518,5.6,576,0,0
18814,5508,184,20241206,9.0,822,3,0
18815,2632,145,20230625,9.9,170,5,0
18816,5880,323,20241101,5.0,133,1,0
18817,5648,254,20250713,5.6,484,5,0
18818,2349,175,20241101,8.0,1147,13,0
18819,4444,167,20240717,7.7,220,12,0
18820,3681,120,20250824,7.9,193,1,0
18821,2453,39,20251210,9.1,383,1,0
18822,4150,334,20250104,6.1,850,11,0
18823,4500,141,20231101,8.9,265,7,0
18824,3689,200,20250304,7.3,1199,1,1
18825,2071,329,20250619,8.1,354,6,0
18826,3644,80,20240302,8.9,1163,4,0
18827,625,37,20241108,7.6,412,3,0
18828,2998,161,20230702,5.4,784,1,0
18829,4564,195,20241213,5.4,301,1,0
18830,1057,38,20240218,6.0,876,6,0
18831,4676,53,20250604,5.9,844,3,0
18832,2546,249,20240531,6.9,658,11,0
18833,4358,106,20230902,8.5,8,0,0
18834,2898,82,20240212,9.1,527,3,0
18835,3124,306,20230303,5.0,619,4,0
18836,3419,182,20250509,9.4,265,2,0
18837,2599,20,20240302,6.2,129,2,1
18838,1847,225,20240727,8.3,1050,4,0
18839,2788,28,20230810,5.1,427,3,0
18840,5394,70,20231224,7.6,602,15,0
18841,4812,323,20240513,7.8,241,0,0
18842,3035,273,20240622,4.4,346,0,0
18843,3566,229,20250305,6.8,1116,7,0
18844,5527,244,20240530,5.6,839,1,0
18845,4928,205,20231014,8.2,499,17,0
18846,891,55,20240421,6.4,294,1,0
18847,4578,143,20250929,7.9,1021,5,0
18848,2117,282,20251009,7.6,463,1,0
18849,5148,272,20251015,6.8,690,12,0
18850,3071,208,20251122,9.9,36,7,1
18851,3991,304,20230930,8.1,846,18,0
18852,4323,84,20250326,4.2,455,17,0
18853,1962,311,20240127,9.3,1015,6,0
18854,583,228,20240327,7.9,342,6,0
18855,1140,271,20230615,10.0,759,2,0
18856,3374,198,20230928,8.9,661,0,0
18857,3738,17,20230530,7.4,251,8,0
18858,4118,254,20251203,6.2,563,9,0
18859,952,266,20240907,7.9,525,7,0
18860,5728,214,20250910,7.1,434,6,0
18861,386,293,20230905,9.8,727,4,0
18862,2595,168,20230829,7.4,1188,21,0
18863,3636,30,20230618,6.8,893,10,1
18864,680,341,20230525,6.9,1167,13,0
18865,4809,207,20241106,5.7,748,9,0
18866,1477,186,20251118,6.9,817,6,0
18867,2933,161,20250805,5.9,1080,1,0
18868,2413,214,20240119,6.3,819,5,0
18869,1596,251,20230226,7.7,317,1,0
18870,2337,283,20231016,8.1,187,4,0
18871,4960,41,20230913,7.0,789,3,0
18872,2724,40,20250311,4.0,514,2,0
18873,5146,85,20251004,10.0,128,37,0
18874,5165,70,20240213,7.2,57,4,0
18875,4928,19,20230626,5.4,329,19,0
18876,2395,195,20240508,6.8,948,10,1
18877,5615,124,20230923,9.4,745,0,0
18878,3706,295,20250417,7.6,1055,7,0
18879,3037,135,20251109,9.7,461,3,0
18880,5494,266,20230711,7.2,834,0,0
18881,88,287,20251014,6.5,1148,1,0
18882,2928,103,20240330,7.6,586,8,0
18883,4144,101,20231023,6.4,573,6,0
18884,3059,298,20240308,5.0,324,1,0
18885,1988,35,20230822,6.1,122,1,0
18886,3799,262,20230519,6.9,470,0,0
18887,4344,229,20251216,7.6,139,2,0
18888,4681,293,20250125,6.4,729,1,0
18889,3867,38,20231219,5.4,431,10,1
18890,2870,357,20230125,7.3,103,8,0
18891,1572,325,20250325,9.8,502,2,0
18892,3648,28,20240701,10.0,33,0,0
18893,4478,309,20230728,7.0,240,1,0
18894,5944,294,20230123,8.8,97,9,0
18895,5413,62,20250503,6.9,1108,1,0
18896,189,222,20230620,8.2,187,6,0
18897,5891,293,20250813,6.9,357,2,0
18898,3613,121,20230327,4.4,352,3,0
18899,448,187,20240208,7.0,947,9,0
18900,1113,129,20240707,7.4,1183,5,0
18901,1939,287,20250127,9.1,997,7,0
18902,533,93,20230911,7.4,320,9,1
18903,5756,221,20231001,7.5,88,16,0
18904,3534,104,20251209,5.7,1070,1,0
18905,1321,303,20240701,5.4,1181,0,0
18906,5015,183,20240131,5.8,633,4,0
18907,5704,118,20240613,8.2,81,10,0
18908,5615,25,20230602,9.3,1014,2,0
18909,5180,124,20240324,4.2,999,1,0
18910,1285,292,20230515,6.1,805,0,0
18911,5667,224,20231001,8.5,1000,1,0
18912,384,354,20250928,9.6,389,14,0
18913,5527,157,20230801,5.9,871,12,0
18914,3916,101,20240512,8.0,96,4,0
18915,1389,85,20240801,7.6,796,18,1
18916,3168,64,20240930,10.0,68,0,0
18917,4399,298,20241011,6.6,817,15,0
18918,3150,260,20250208,7.8,334,2,0
18919,2594,210,20250103,7.4,1104,0,0
18920,4292,138,20241028,7.4,1128,0,0
18921,5932,222,20230802,7.1,468,0,0
18922,113,209,20251127,9.8,428,8,0
18923,1777,175,20240508,10.0,973,9,0
18924,4809,224,20230127,9.9,546,2,0
18925,5058,200,20230906,8.5,1032,13,0
18926,1842,195,20230916,4.8,189,9,0
18927,856,167,20241109,5.3,680,11,0
18928,5933,103,20240126,7.7,692,31,1
18929,813,355,20231027,5.4,954,2,0
18930,1905,52,20230904,7.2,2,1,0
18931,2565,157,20230701,8.1,563,4,0
18932,3416,342,20240725,6.2,459,2,0
18933,4913,190,20251017,7.3,1155,13,0
18934,3421,292,20230225,8.6,222,3,0
18935,225,51,20230405,7.2,248,3,0
18936,4856,268,20240218,6.1,91,0,0
18937,4031,183,20240602,8.7,1165,3,0
18938,2597,249,20240623,8.6,1153,16,0
18939,2810,77,20231218,6.1,367,7,0
18940,2764,142,20231015,7.8,403,2,0
18941,199,102,20240626,8.5,1074,7,1
18942,5361,282,20240307,6.7,239,0,0
18943,1091,358,20231207,8.3,1076,1,0
18944,2517,165,20230408,8.0,969,1,0
18945,5305,282,20250410,9.9,298,7,0
18946,3745,188,20251230,7.7,507,10,0
18947,1345,346,20230907,8.2,749,0,0
18948,4272,326,20230129,5.3,533,0,0
18949,3522,41,20250401,6.4,85,4,0
18950,3591,198,20230926,7.5,208,1,0
18951,2219,81,20240723,8.3,332,5,0
18952,3486,263,20231222,7.0,621,2,0
18953,3313,155,20250906,4.7,403,6,0
18954,4851,106,20240409,10.0,156,3,1
18955,1472,106,20250526,5.7,1185,15,0
18956,4658,160,20240107,5.0,54,6,0
18957,2650,159,20250402,8.5,506,2,0
18958,4094,336,20240717,6.1,176,4,0
18959,783,166,20231025,7.6,981,0,0
18960,2442,39,20231119,8.0,320,3,0
18961,2765,328,20230326,7.0,908,8,0
18962,1201,239,20240826,7.7,794,7,0
18963,3375,320,20230910,8.5,356,3,0
18964,2475,176,20240122,9.0,157,0,0
18965,4381,80,20250216,10.0,187,8,0
18966,1084,58,20241215,8.6,224,5,0
18967,2752,49,20251206,9.0,124,10,1
18968,1086,275,20250807,3.2,1139,6,0
18969,427,344,20230317,8.1,937,0,0
18970,4793,12,20230301,6.6,990,0,0
18971,1099,92,20250822,5.0,155,4,0
18972,3820,265,20230921,8.5,718,7,0
18973,4922,50,20240923,7.4,757,1,0
18974,3949,74,20231201,8.1,985,2,0
18975,4912,45,20250825,5.1,520,3,0
18976,2719,35,20230312,5.5,365,2,0
18977,4641,183,20240902,8.8,828,6,0
18978,1169,191,20230212,7.7,717,17,0
18979,906,242,20240923,7.3,1131,4,0
18980,1133,230,20230813,6.5,887,1,1
18981,1035,350,20250125,8.4,705,1,0
18982,974,119,20230905,7.5,856,10,0
18983,578,87,20230922,4.9,1013,1,0
18984,2339,33,20240523,4.7,1107,1,0
18985,3090,176,20240713,7.6,1034,2,0
18986,460,338,20250815,8.7,406,22,0
18987,981,17,20240116,5.1,999,0,0
18988,5055,209,20230529,7.6,168,2,0
18989,5862,305,20250708,7.0,1076,2,0
18990,3756,229,20230923,5.5,47,0,0
18991,4227,233,20251025,7.7,1173,9,0
18992,2479,13,20231013,10.0,367,5,0
18993,3906,1,20240529,5.0,1089,0,1
18994,2214,25,20230129,6.3,802,3,0
18995,5179,70,20231007,9.0,675,2,0
18996,5642,174,20240106,9.1,294,9,0
18997,5382,138,20241127,10.0,316,6,0
18998,1374,310,20231213,6.6,600,1,0
18999,3983,263,20241023,6.9,484,0,0
19000,3110,39,20250522,8.0,461,5,0
19001,2534,248,20251011,7.4,986,2,0
19002,630,333,20251004,4.5,1090,10,0
19003,4019,355,20251126,7.2,704,1,0
19004,2569,231,20241218,8.7,189,18,0
19005,5019,38,20240410,6.5,804,18,0
19006,2185,97,20240516,5.8,584,2,1
19007,5886,107,20230602,7.4,616,3,0
19008,3672,74,20230306,3.5,218,3,0
19009,5047,195,20240716,8.5,407,16,0
19010,3760,347,20250128,5.2,546,6,0
19011,3670,281,20240821,7.4,674,8,0
19012,212,134,20230518,8.6,1186,0,0
19013,1461,190,20230709,6.3,329,2,0
19014,1329,173,20240709,9.0,266,8,0
19015,1470,344,20250420,7.7,407,4,0
19016,1658,21,20241122,7.8,762,5,0
19017,5529,247,20250810,7.3,268,0,0
19018,5967,275,20231224,8.2,131,4,0
19019,1175,72,20240517,9.0,715,13,1
19020,557,261,20250831,6.2,480,7,0
19021,2398,318,20241204,7.5,873,2,0
19022,4409,119,20230520,7.3,598,3,0
19023,296,90,20250220,10.0,652,0,0
19024,3520,237,20240105,5.4,1023,0,0
19025,2617,203,20230409,5.2,970,0,0
19026,4170,89,20230521,7.2,455,10,0
19027,163,165,20240826,7.4,874,0,0
19028,3259,321,20231223,5.3,802,0,0
19029,2979,57,20240823,5.5,395,1,0
19030,1643,181,20240904,7.3,461,2,0
19031,5877,103,20230524,7.8,99,2,0
19032,1084,302,20241120,4.7,254,7,1
19033,4908,126,20251111,7.0,948,0,0
19034,3082,321,20250224,4.8,502,2,0
19035,2744,17,20240102,7.6,985,4,0
19036,2020,149,20250104,8.1,1064,21,0
19037,3786,123,20230823,5.4,596,2,0
19038,311,51,20230727,4.9,370,4,0
19039,3179,305,20240615,4.5,22,27,0
19040,3988,329,20241128,7.2,202,2,0
19041,5787,78,20230907,7.4,121,5,0
19042,4110,329,20251003,8.2,269,10,0
19043,3662,182,20230809,6.8,279,5,0
19044,3323,310,20230620,5.5,597,3,0
19045,4225,291,20250512,7.7,309,0,1
19046,3755,206,20241008,8.5,107,4,0
19047,4013,349,20241118,9.2,89,1,0
19048,4551,175,20240925,7.3,628,14,0
19049,2207,262,20231006,6.6,472,0,0
19050,3255,170,20250129,10.0,488,3,0
19051,351,18,20250320,7.4,862,2,0
19052,3673,336,20230711,6.6,24,4,0
19053,1854,230,20230212,9.1,325,0,0
19054,555,220,20230106,10.0,368,17,0
19055,5869,14,20230327,7.7,236,15,0
19056,5175,46,20230913,6.8,1070,0,0
19057,2413,101,20230203,5.0,241,12,0
19058,2784,100,20230418,5.7,507,2,1
19059,3038,213,20250714,8.4,1085,4,0
19060,5877,64,20231203,9.0,886,3,0
19061,2010,47,20231017,6.2,44,0,0
19062,5737,229,20240521,5.2,1192,2,0
19063,5556,22,20250125,8.2,364,8,0
19064,1014,147,20240415,4.8,70,13,0
19065,4105,132,20241115,7.6,1197,8,0
19066,5089,73,20230528,9.8,793,24,0
19067,2455,140,20230101,8.2,28,0,0
19068,4714,264,20241002,8.5,125,5,0
19069,3443,214,20251231,5.9,637,11,0
19070,286,79,20250403,5.1,947,9,0
19071,2575,337,20231230,9.5,1141,1,1
19072,5928,333,20250501,7.8,1045,11,0
19073,3319,358,20251201,6.7,450,10,0
19074,1179,160,20230317,5.9,804,7,0
19075,4294,178,20230628,9.6,466,4,0
19076,647,115,20250605,7.2,1130,3,0
19077,1461,319,20250909,8.0,1194,3,0
19078,1955,173,20250111,8.5,111,4,0
19079,4633,128,20240110,8.9,880,0,0
19080,4095,203,20251002,7.4,875,1,0
19081,4185,275,20241117,4.0,661,3,0
19082,2448,193,20240306,7.0,709,2,0
19083,2246,197,20230422,5.6,1154,0,0
19084,1846,17,20231220,7.2,13,2,1
19085,5802,309,20230424,6.0,43,2,0
19086,1817,227,20230802,4.8,711,4,0
19087,4714,296,20251213,7.5,356,17,0
19088,5629,280,20250923,9.1,302,2,0
19089,798,347,20230722,7.8,36,30,0
19090,3550,349,20240209,8.5,162,2,0
19091,1721,306,20250517,9.5,800,3,0
19092,1326,311,20240526,7.6,65,17,0
19093,85,260,20240109,3.5,1014,2,0
19094,1504,247,20230311,7.5,525,1,0
19095,637,17,20230824,6.4,878,8,0
19096,5365,79,20250206,8.4,815,7,0
19097,3376,243,20250612,6.2,112,3,1
19098,3461,129,20240628,7.8,943,9,0
19099,3676,146,20230621,4.9,589,2,0
19100,706,182,20241229,6.9,1159,5,0
19101,4376,319,20240701,7.9,644,18,0
19102,1105,6,20250926,8.2,429,1,0
19103,4066,164,20240828,6.2,1078,0,0
19104,5369,81,20250911,7.3,1027,7,0
19105,1363,77,20241121,6.9,1028,1,0
19106,3459,233,20230412,8.7,1088,11,0
19107,3780,192,20230710,9.1,594,4,0
19108,2074,13,20240228,4.9,90,9,0
19109,1101,222,20231117,9.6,506,1,0
19110,5414,11,20240420,8.4,1016,6,1
19111,5714,142,20250101,9.9,949,5,0
19112,5874,337,20240810,5.9,34,11,0
19113,435,54,20250203,6.9,987,11,0
19114,4451,47,20230525,6.4,150,1,0
19115,2094,40,20250707,9.9,476,2,0
19116,1449,79,20231203,8.7,798,6,0
19117,3280,189,20230909,6.7,613,5,0
19118,782,6,20240616,8.0,565,7,0
19119,3801,210,20230426,7.7,221,3,0
19120,2781,241,20251206,7.6,689,10,0
19121,4978,230,20250331,6.7,296,0,0
19122,649,39,20241129,6.6,599,13,0
19123,4931,37,20230328,7.2,845,4,1
19124,4788,27,20240509,9.6,543,1,0
19125,5835,222,20230109,7.3,151,5,0
19126,460,181,20241023,6.4,986,5,0
19127,5121,93,20240318,7.8,628,6,0
19128,1440,353,20251022,8.9,755,6,0
19129,2940,114,20250828,6.0,70,3,0
19130,1791,275,20231230,8.3,592,9,0
19131,335,14,20240310,6.8,359,2,0
19132,834,25,20251105,9.4,895,3,0
19133,1394,283,20240704,7.2,649,1,0
19134,3643,323,20250610,6.8,854,3,0
19135,3544,155,20241215,6.9,731,24,0
19136,2554,204,20250927,9.3,706,4,1
19137,5730,282,20230430,7.9,1068,3,0
19138,5919,96,20250220,8.0,662,8,0
19139,3923,181,20240726,8.4,79,1,0
19140,4630,52,20240205,6.7,69,5,0
19141,1913,106,20250730,5.1,166,1,0
19142,5222,258,20231109,10.0,978,6,0
19143,1333,191,20251023,10.0,535,8,0
19144,5522,173,20240710,9.8,695,2,0
19145,295,26,20240613,5.5,1132,7,0
19146,1933,91,20250104,7.9,248,2,0
19147,354,323,20230307,7.4,5,3,0
19148,531,53,20250628,4.4,248,3,0
19149,5916,76,20240410,5.1,305,1,1
19150,4850,64,20241106,8.3,602,2,0
19151,2364,277,20230913,7.9,1179,2,0
19152,1125,135,20230423,7.3,409,4,0
19153,3704,344,20231006,7.2,417,8,0
19154,3152,74,20250329,7.6,171,21,0
19155,1712,258,20251014,5.9,227,1,0
19156,467,354,20230106,8.1,786,2,0
19157,890,330,20230621,8.8,326,6,0
19158,327,108,20240124,8.0,144,20,0
19159,1242,177,20240511,7.3,867,1,0
19160,3711,174,20230703,10.0,402,0,0
19161,3318,103,20240609,9.2,976,2,0
19162,4636,1,20250906,7.4,133,6,1
19163,5002,170,20250530,7.1,547,10,0
19164,3164,124,20231102,9.7,641,2,0
19165,2587,84,20240716,5.0,899,18,0
19166,44,278,20250825,6.0,184,11,0
19167,636,11,20230126,7.9,867,0,0
19168,4668,298,20250923,7.3,651,16,0
19169,2885,34,20230912,8.4,18,1,0
19170,4221,209,20240913,6.4,799,5,0
19171,5047,220,20241018,5.0,531,2,0
19172,302,58,20230624,8.9,920,9,0
19173,1996,110,20250821,7.2,1124,13,0
19174,976,328,20230812,4.9,366,3,0
19175,4752,77,20230724,7.2,717,5,1
19176,4409,8,20230920,8.0,1131,2,0
19177,973,10,20230930,6.0,627,12,0
19178,3479,39,20250909,7.3,199,1,0
19179,253,143,20240229,7.5,916,17,0
19180,902,255,20240523,9.3,781,4,0
19181,4842,343,20230605,8.9,847,6,0
19182,1527,39,20231002,6.1,690,3,0
19183,185,310,20240605,9.4,245,3,0
19184,238,339,20251013,6.1,114,3,0
19185,4368,105,20240911,7.8,33,1,0
19186,979,106,20230617,7.6,238,7,0
19187,2014,76,20251219,6.5,811,4,0
19188,3138,236,20230827,9.3,989,10,1
19189,1285,334,20231203,7.3,110,4,0
19190,287,244,20250722,5.9,997,3,0
19191,456,164,20230309,7.4,863,3,0
19192,2713,275,20250602,8.8,1138,6,0
19193,348,248,20250817,7.3,382,3,0
19194,613,58,20240703,6.8,706,1,0
19195,5138,312,20240511,9.8,15,6,0
19196,5470,261,20250410,5.9,760,2,0
19197,3498,47,20240601,7.1,1016,6,0
19198,2054,270,20250624,9.3,990,9,0
19199,1120,63,20250409,8.5,1063,7,0
19200,2863,354,20230319,9.2,1029,1,0
19201,5042,78,20240223,8.1,1021,2,1
19202,1956,115,20250627,7.0,867,23,0
19203,1053,244,20230316,7.9,1116,0,0
19204,3932,104,20240814,8.7,759,0,0
19205,935,41,20230906,6.3,1057,12,0
19206,1319,306,20231124,6.1,1031,0,0
19207,5078,339,20230919,8.6,198,11,0
19208,1554,230,20250329,6.2,807,7,0
19209,5300,353,20241012,4.8,670,1,0
19210,3667,311,20251009,8.1,941,1,0
19211,2999,57,20230209,9.3,80,5,0
19212,4105,14,20250807,8.7,267,0,0
19213,334,300,20240213,7.2,600,9,0
19214,1091,255,20240413,6.1,1001,0,1
19215,5849,42,20230917,8.1,6,6,0
19216,4223,127,20250801,7.5,903,21,0
19217,5482,87,20240720,6.0,1184,13,0
19218,3690,153,20240214,3.9,788,7,0
19219,1909,178,20250726,9.5,1013,8,0
19220,5282,47,20250412,5.6,309,16,0
19221,3401,105,20251007,7.9,635,5,0
19222,440,98,20251019,9.0,1115,8,0
19223,1619,146,20241217,7.9,736,1,0
19224,2800,15,20251130,9.1,390,0,0
19225,4752,95,20250309,8.2,332,1,0
19226,2744,356,20240920,7.3,24,9,0
19227,1157,46,20230326,5.6,1198,7,1
19228,4904,293,20241028,5.4,1121,6,0
19229,4673,278,20250314,8.3,1029,7,0
19230,3668,48,20251226,7.5,26,2,0
19231,4553,278,20231231,7.1,23,6,0
19232,434,245,20230714,8.3,463,2,0
19233,4968,118,20230826,7.0,1175,1,0
19234,2162,343,20231025,8.5,586,0,0
19235,2259,36,20250212,6.8,701,1,0
19236,4085,62,20240307,6.7,66,0,0
19237,1634,164,20240822,5.2,27,5,0
19238,4120,253,20231017,7.9,116,4,0
19239,1293,294,20250409,5.3,300,2,0
19240,3425,122,20240901,7.0,1175,4,1
19241,4953,258,20230925,6.2,253,15,0
19242,4097,122,20230621,5.7,1178,8,0
19243,102,74,20250618,8.9,1068,3,0
19244,1446,226,20230815,6.5,1046,6,0
19245,2353,12,20250122,7.3,58,3,0
19246,3138,208,20240604,8.0,425,13,0
19247,3164,123,20240111,7.0,369,8,0
19248,3283,353,20251027,9.7,29,1,0
19249,4145,70,20230628,8.7,983,15,0
19250,2169,64,20250107,7.2,523,1,0
19251,4589,182,20250907,7.9,518,3,0
19252,2154,128,20250428,7.4,817,15,0
19253,3593,72,20240313,6.3,663,3,1
19254,4832,265,20230606,7.7,612,16,0
19255,2095,50,20251011,7.0,1081,1,0
19256,5360,271,20230701,7.6,180,2,0
19257,5769,47,20240401,6.1,1093,3,0
19258,679,113,20240531,10.0,778,36,0
19259,3932,191,20230328,9.1,801,3,0
19260,4163,67,20250625,8.1,343,8,0
19261,4729,288,20230408,9.3,181,14,0
19262,1872,102,20250210,4.8,390,14,0
19263,5019,234,20230725,7.6,129,8,0
19264,3484,344,20230330,7.5,235,2,0
19265,1982,342,20240228,5.5,589,13,0
19266,1333,126,20251019,6.2,317,2,1
19267,2807,324,20241102,6.2,672,9,0
19268,3073,87,20240514,9.3,358,8,0
19269,4149,233,20250614,7.9,1044,23,0
19270,2633,303,20230718,6.6,1197,3,0
19271,5409,195,20251208,8.5,217,1,0
19272,326,96,20251001,6.1,131,20,0
19273,626,115,20250216,6.3,182,1,0
19274,1261,169,20250314,5.1,337,3,0
19275,1990,20,20250214,7.5,137,2,0
19276,5855,32,20230513,6.7,615,0,0
19277,1340,242,20250903,8.8,94,10,0
19278,5652,281,20240823,7.1,162,28,0
19279,5104,280,20231101,6.8,962,2,1
19280,2634,142,20241031,8.1,206,0,0
19281,5113,151,20240613,9.8,287,8,0
19282,62,313,20251019,8.3,460,1,0
19283,4581,331,20240408,8.4,576,1,0
19284,2139,280,20250831,8.5,985,6,0
19285,2129,41,20231018,6.3,1001,3,0
19286,4270,107,20250220,6.0,1130,8,0
19287,3856,173,20240412,8.7,443,0,0
19288,4735,204,20240628,9.6,391,3,0
19289,3534,303,20250711,9.3,484,15,0
19290,2967,50,20241213,7.0,475,2,0
19291,1291,130,20240204,4.5,568,10,0
19292,4751,330,20251003,8.7,906,0,1
19293,4728,216,20250713,6.4,816,5,0
19294,5351,35,20230922,6.2,855,0,0
19295,2052,164,20240914,8.7,956,7,0
19296,358,62,20250810,9.1,359,2,0
19297,4840,177,20230221,6.9,108,8,0
19298,850,328,20250524,8.9,892,0,0
19299,3910,138,20250124,9.4,698,1,0
19300,2710,209,20250227,9.1,830,2,0
