follow_id,follower_user_id,followed_user_id,follow_date_key,source_surface
10539,2665,2365,20251221,Review
10540,2147,1349,20250616,Profile
10541,362,2355,20231106,Recommendation
10542,2307,5866,20240214,Watch Party
10543,2645,5886,20231221,Review
10544,956,3129,20241226,Profile
10545,709,1778,20250525,Recommendation
10546,2658,3470,20240606,Watch Party
10547,2627,3726,20240415,Review
10548,2768,4216,20240717,Profile
10549,1675,929,20250622,Recommendation
10550,1573,768,20250626,Watch Party
10551,2442,5524,20231003,Review
10552,4430,95,20250702,Profile
10553,3552,1011,20230826,Recommendation
10554,443,3887,20250925,Watch Party
10555,237,3385,20230414,Review
10556,4290,2276,20240719,Profile
10557,1780,4373,20240114,Recommendation
10558,3627,2470,20230929,Watch Party
10559,1256,5445,20230911,Review
10560,3115,57,20250523,Profile
10561,5864,1436,20251222,Recommendation
10562,1338,2867,20240105,Watch Party
10563,1486,2303,20250801,Review
10564,4928,9,20240526,Profile
10565,5540,1289,20240226,Recommendation
10566,2112,5859,20230103,Watch Party
10567,75,2431,20240830,Review
10568,3708,3756,20230602,Profile
10569,595,3546,20250211,Recommendation
10570,781,5352,20250617,Watch Party
10571,5915,4372,20240516,Review
10572,3374,2226,20251016,Profile
10573,2146,1848,20251105,Recommendation
10574,5145,5366,20250712,Watch Party
10575,3413,4856,20251013,Review
10576,145,2306,20250420,Profile
10577,5661,1055,20250825,Recommendation
10578,3917,4652,20250316,Watch Party
10579,4605,3058,20230309,Review
10580,4291,2284,20230804,Profile
10581,672,2571,20250320,Recommendation
10582,4217,262,20240115,Watch Party
10583,5269,5386,20251021,Review
10584,5469,3415,20241102,Profile
10585,505,2420,20250824,Recommendation
10586,5553,3028,20250118,Watch Party
10587,856,4540,20240610,Review
10588,242,1103,20231002,Profile
10589,2698,4092,20230413,Recommendation
10590,5293,5625,20250913,Watch Party
10591,5979,4407,20230508,Review
10592,2093,4829,20250825,Profile
10593,3458,1373,20241028,Recommendation
10594,4635,5409,20240708,Watch Party
10595,3832,1793,20231104,Review
10596,3305,2029,20240611,Profile
10597,4957,3712,20230109,Recommendation
10598,5871,4620,20231208,Watch Party
10599,3358,1315,20230925,Review
10600,268,1415,20250913,Profile
10601,3952,4889,20230816,Recommendation
10602,3252,1723,20231218,Watch Party
10603,5092,3892,20251227,Review
10604,1519,5875,20230228,Profile
10605,4236,3055,20231019,Recommendation
10606,4336,1694,20230617,Watch Party
10607,5770,4984,20230715,Review
10608,1447,669,20231111,Profile
10609,2515,1960,20250601,Recommendation
10610,3584,863,20231012,Watch Party
10611,2987,4075,20250203,Review
10612,1943,1591,20241209,Profile
10613,1621,1527,20240503,Recommendation
10614,3255,2771,20250403,Watch Party
10615,2394,5167,20230121,Review
10616,2339,5534,20230823,Profile
10617,1891,2734,20240719,Recommendation
10618,4692,4721,20240716,Watch Party
10619,4247,2206,20250323,Review
10620,2619,5302,20230206,Profile
10621,3517,1249,20230303,Recommendation
10622,1037,2532,20240722,Watch Party
10623,4868,5645,20250411,Review
10624,2316,2905,20250810,Profile
10625,3888,2716,20230131,Recommendation
10626,4747,4725,20251216,Watch Party
10627,3937,4351,20241201,Review
10628,5732,5490,20230919,Profile
10629,4337,3572,20250106,Recommendation
10630,1280,1493,20240129,Watch Party
10631,340,2897,20230330,Review
10632,449,567,20250226,Profile
10633,2757,2739,20241108,Recommendation
10634,3230,3915,20240825,Watch Party
10635,5873,1361,20250831,Review
10636,5223,5436,20240205,Profile
10637,1146,2127,20241111,Recommendation
10638,2565,5334,20250608,Watch Party
10639,5030,2148,20230629,Review
10640,457,2498,20250424,Profile
10641,5680,1451,20230721,Recommendation
10642,111,1903,20250307,Watch Party
10643,2553,282,20241106,Review
10644,5140,1619,20231015,Profile
10645,425,4225,20250428,Recommendation
10646,4819,3223,20250714,Watch Party
10647,3830,5975,20230531,Review
10648,1605,626,20250927,Profile
10649,2340,2971,20231122,Recommendation
10650,3049,2839,20230804,Watch Party
10651,2351,5527,20251220,Review
10652,3402,3181,20230513,Profile
10653,171,4693,20251103,Recommendation
10654,5406,5209,20250410,Watch Party
10655,717,3047,20240724,Review
10656,2009,2098,20230217,Profile
10657,2395,2493,20240130,Recommendation
10658,5207,4186,20250117,Watch Party
10659,3709,4707,20230916,Review
10660,1428,5395,20241103,Profile
10661,3510,802,20240505,Recommendation
10662,3750,4918,20250508,Watch Party
10663,2045,1392,20250106,Review
10664,3501,1300,20251108,Profile
10665,4933,4801,20240823,Recommendation
10666,4189,5126,20250201,Watch Party
10667,4589,1676,20251019,Review
10668,3191,4881,20240331,Profile
10669,793,707,20251119,Recommendation
10670,5301,2049,20231220,Watch Party
10671,3460,480,20231231,Review
10672,5443,4690,20250612,Profile
10673,4880,5399,20250210,Recommendation
10674,2913,3070,20240216,Watch Party
10675,1820,1604,20230317,Review
10676,3999,4838,20240302,Profile
10677,276,2340,20240110,Recommendation
10678,1231,1407,20251205,Watch Party
10679,312,1061,20250730,Review
10680,4329,5988,20240524,Profile
10681,2174,5388,20250219,Recommendation
10682,2127,5687,20230616,Watch Party
10683,5181,3893,20241005,Review
10684,2800,4033,20230917,Profile
10685,2893,4131,20240727,Recommendation
10686,3530,5730,20230313,Watch Party
10687,1740,5024,20250924,Review
10688,1026,5764,20240130,Profile
10689,4595,2019,20230428,Recommendation
10690,5248,1413,20241213,Watch Party
10691,1652,2064,20240506,Review
10692,5936,3153,20241009,Profile
10693,9,2431,20250613,Recommendation
10694,1814,5414,20250607,Watch Party
10695,515,4445,20250904,Review
10696,767,4210,20240121,Profile
10697,2526,863,20240325,Recommendation
10698,2380,5263,20240322,Watch Party
10699,5389,5016,20250528,Review
10700,2649,712,20250228,Profile
10701,3990,4608,20250908,Recommendation
10702,5871,2380,20240912,Watch Party
10703,4357,2064,20251014,Review
10704,1274,4518,20230424,Profile
10705,1353,4472,20230504,Recommendation
10706,1267,2178,20250903,Watch Party
10707,2761,908,20230522,Review
10708,2828,4305,20240524,Profile
10709,1661,3778,20230517,Recommendation
10710,2429,829,20240707,Watch Party
10711,3264,5743,20251110,Review
10712,5385,1126,20251218,Profile
10713,2136,5893,20231027,Recommendation
10714,1675,466,20240624,Watch Party
10715,1541,408,20230412,Review
10716,4452,3762,20250701,Profile
10717,1053,3372,20240101,Recommendation
10718,4722,520,20230507,Watch Party
10719,466,3286,20251227,Review
10720,5185,3080,20231129,Profile
10721,4062,1492,20241119,Recommendation
10722,3971,5641,20230326,Watch Party
10723,680,2734,20251214,Review
10724,3225,4352,20230908,Profile
10725,1713,3928,20231103,Recommendation
10726,4989,5419,20230811,Watch Party
10727,4318,1481,20240718,Review
10728,3424,5551,20250926,Profile
10729,5465,5007,20240306,Recommendation
10730,3721,461,20250910,Watch Party
10731,2350,507,20250202,Review
10732,2800,1971,20240629,Profile
10733,1155,1165,20230223,Recommendation
10734,4331,775,20230205,Watch Party
10735,2566,1262,20240123,Review
10736,5481,2824,20250509,Profile
10737,5554,3378,20251203,Recommendation
10738,2374,2532,20241213,Watch Party
10739,4519,1697,20250211,Review
10740,5756,973,20250105,Profile
10741,5741,572,20251113,Recommendation
10742,1214,3132,20241006,Watch Party
10743,5294,220,20240812,Review
10744,3066,1023,20250611,Profile
10745,2495,1727,20240130,Recommendation
10746,2174,3616,20250101,Watch Party
10747,5162,4812,20230315,Review
10748,1881,3275,20231108,Profile
10749,2276,5493,20230524,Recommendation
10750,2697,3634,20251031,Watch Party
10751,4467,3301,20230526,Review
10752,650,5017,20240707,Profile
10753,4809,5909,20230116,Recommendation
10754,4717,38,20231208,Watch Party
10755,2950,4695,20241221,Review
10756,5667,4371,20251116,Profile
10757,3597,1813,20230114,Recommendation
10758,2236,4728,20250808,Watch Party
10759,3755,5176,20251206,Review
10760,4152,1276,20231108,Profile
10761,5171,2057,20241125,Recommendation
10762,4323,2639,20250818,Watch Party
10763,1584,487,20251110,Review
10764,2579,1593,20240325,Profile
10765,2090,4548,20230918,Recommendation
10766,764,4875,20240606,Watch Party
10767,1713,3775,20240411,Review
10768,155,188,20240414,Profile
10769,1719,1607,20240620,Recommendation
10770,2961,4289,20230816,Watch Party
10771,702,5715,20230210,Review
10772,2853,5824,20240911,Profile
10773,3624,4111,20240604,Recommendation
10774,681,614,20240506,Watch Party
10775,3508,4851,20240727,Review
10776,3739,1898,20231114,Profile
10777,2311,2268,20240618,Recommendation
10778,4726,2957,20240405,Watch Party
10779,3758,5415,20250306,Review
10780,1416,3187,20250304,Profile
10781,5184,2622,20231231,Recommendation
10782,1479,5299,20240827,Watch Party
10783,2120,5283,20230816,Review
10784,1810,3883,20231022,Profile
10785,891,1807,20241012,Recommendation
10786,3685,2406,20240724,Watch Party
10787,3754,3193,20250816,Review
10788,2344,3713,20230728,Profile
10789,2851,4113,20251218,Recommendation
10790,5207,2178,20241016,Watch Party
10791,5074,960,20251005,Review
10792,4867,3726,20230403,Profile
10793,1637,3225,20240704,Recommendation
10794,2212,5975,20230815,Watch Party
10795,3313,4247,20250505,Review
10796,2485,170,20250922,Profile
10797,5177,732,20240108,Recommendation
10798,3869,5494,20240622,Watch Party
10799,5197,842,20240102,Review
10800,5907,847,20230417,Profile
10801,3260,4958,20240914,Recommendation
10802,703,4198,20231001,Watch Party
10803,155,1261,20240826,Review
10804,3131,1468,20240227,Profile
10805,5845,4387,20230125,Recommendation
10806,3065,601,20230225,Watch Party
10807,1400,5975,20230307,Review
10808,1183,1200,20241113,Profile
10809,5012,5380,20240906,Recommendation
10810,2539,268,20250911,Watch Party
10811,4499,1967,20250427,Review
10812,923,1052,20231115,Profile
10813,4529,3365,20250321,Recommendation
10814,5308,2651,20250601,Watch Party
10815,5164,3940,20250920,Review
10816,5176,12,20251207,Profile
10817,1022,4527,20251106,Recommendation
10818,2403,5435,20240815,Watch Party
10819,5718,1407,20250414,Review
10820,3557,2968,20250126,Profile
10821,2496,2283,20241205,Recommendation
10822,614,4665,20231019,Watch Party
10823,398,3017,20250222,Review
10824,2920,5521,20240716,Profile
10825,3659,5053,20240615,Recommendation
10826,2634,5136,20250408,Watch Party
10827,2790,1218,20231209,Review
10828,2117,2055,20250406,Profile
10829,2678,394,20250706,Recommendation
10830,5640,83,20250831,Watch Party
10831,4153,4532,20230917,Review
10832,5365,3920,20230308,Profile
10833,747,4451,20241001,Recommendation
10834,3492,5591,20240727,Watch Party
10835,304,416,20250516,Review
10836,5807,945,20241028,Profile
10837,3755,4951,20240301,Recommendation
10838,363,5002,20250326,Watch Party
10839,2243,3765,20230331,Review
10840,3982,1711,20240712,Profile
10841,2689,4021,20240118,Recommendation
10842,850,341,20230307,Watch Party
10843,5827,2172,20251014,Review
10844,658,4976,20250115,Profile
10845,5356,1935,20240515,Recommendation
10846,3768,5501,20240609,Watch Party
10847,3566,5013,20250131,Review
10848,3448,2159,20230301,Profile
10849,936,2970,20250914,Recommendation
10850,2997,4937,20240116,Watch Party
10851,2067,1108,20230527,Review
10852,708,287,20240922,Profile
10853,5228,4905,20251214,Recommendation
10854,4275,545,20230804,Watch Party
10855,5889,2170,20250406,Review
10856,1573,59,20240307,Profile
10857,107,203,20230117,Recommendation
10858,3855,189,20240619,Watch Party
10859,3572,2059,20251014,Review
10860,1602,5947,20240318,Profile
10861,4442,3527,20241124,Recommendation
10862,4797,1019,20240906,Watch Party
10863,3314,4757,20240311,Review
10864,759,5473,20230123,Profile
10865,1351,2506,20231103,Recommendation
10866,1344,3209,20240918,Watch Party
10867,5090,1544,20250412,Review
10868,5185,1542,20240401,Profile
10869,1623,4647,20251206,Recommendation
10870,5383,1921,20240927,Watch Party
10871,5101,2489,20250702,Review
10872,2425,1074,20240714,Profile
10873,2773,5646,20250722,Recommendation
10874,1210,1376,20240630,Watch Party
10875,4401,4174,20241020,Review
10876,4802,2702,20250909,Profile
10877,5418,5891,20230706,Recommendation
10878,2111,2196,20240526,Watch Party
10879,978,1598,20230904,Review
10880,5072,5588,20230110,Profile
10881,4519,397,20240919,Recommendation
10882,5320,5657,20250802,Watch Party
10883,371,2129,20250628,Review
10884,43,1533,20241229,Profile
10885,4858,3972,20250108,Recommendation
10886,2702,81,20230501,Watch Party
10887,77,5639,20241008,Review
10888,5625,3465,20240719,Profile
10889,433,3066,20250927,Recommendation
10890,2004,2042,20251112,Watch Party
10891,5371,3408,20230809,Review
10892,5573,4464,20230203,Profile
10893,3309,1501,20250215,Recommendation
10894,4372,3632,20240519,Watch Party
10895,3613,32,20250821,Review
10896,855,3209,20250501,Profile
10897,3320,3655,20230411,Recommendation
10898,1934,560,20230423,Watch Party
10899,1104,539,20231111,Review
10900,376,5912,20231010,Profile
10901,5567,1496,20241201,Recommendation
10902,3430,4753,20231208,Watch Party
10903,5730,4919,20240708,Review
10904,460,3000,20241114,Profile
10905,5064,1427,20240403,Recommendation
10906,3460,148,20250127,Watch Party
10907,2909,1128,20230527,Review
10908,421,979,20241218,Profile
10909,3108,1244,20240208,Recommendation
10910,3335,3565,20250216,Watch Party
10911,4391,594,20250814,Review
10912,2085,154,20241126,Profile
10913,2267,2306,20231120,Recommendation
10914,2804,4386,20250207,Watch Party
10915,3554,4509,20230915,Review
10916,5327,1092,20250507,Profile
10917,3933,1612,20230426,Recommendation
10918,1246,2251,20230927,Watch Party
10919,511,1028,20241014,Review
10920,2103,4739,20230615,Profile
10921,5208,4445,20230325,Recommendation
10922,187,2302,20230415,Watch Party
10923,3970,1233,20241019,Review
10924,5457,4815,20241105,Profile
10925,2109,517,20251226,Recommendation
10926,316,2810,20231211,Watch Party
10927,4709,1872,20230324,Review
10928,221,180,20251027,Profile
10929,2924,191,20230318,Recommendation
10930,5922,928,20230120,Watch Party
10931,2851,4051,20250427,Review
10932,2087,505,20251116,Profile
10933,3934,882,20230913,Recommendation
10934,4266,4635,20230617,Watch Party
10935,5762,2111,20240206,Review
10936,4671,5280,20240402,Profile
10937,3864,5859,20230424,Recommendation
10938,631,1472,20241122,Watch Party
10939,4280,2047,20231002,Review
10940,4243,2427,20240316,Profile
10941,5748,2028,20250810,Recommendation
10942,2163,4589,20250323,Watch Party
10943,2679,4303,20230208,Review
10944,1462,545,20250320,Profile
10945,2022,821,20240505,Recommendation
10946,3083,557,20230222,Watch Party
10947,3812,267,20230620,Review
10948,1570,5456,20240325,Profile
10949,4715,850,20230708,Recommendation
10950,3190,3098,20250425,Watch Party
10951,5756,5199,20241224,Review
10952,4811,1751,20230807,Profile
10953,4588,4009,20231103,Recommendation
10954,5284,5205,20240523,Watch Party
10955,1415,1154,20240105,Review
10956,2478,3774,20240529,Profile
10957,30,2377,20230824,Recommendation
10958,2431,3474,20241119,Watch Party
10959,377,5935,20230505,Review
10960,2597,4733,20250318,Profile
10961,2332,369,20230702,Recommendation
10962,5852,1776,20241207,Watch Party
10963,4724,2916,20230528,Review
10964,5681,2189,20231001,Profile
10965,4377,1788,20231125,Recommendation
10966,704,1769,20241126,Watch Party
10967,1960,3735,20230225,Review
10968,5372,2213,20230831,Profile
10969,2649,5798,20241103,Recommendation
10970,3658,4374,20241026,Watch Party
10971,3246,3151,20240106,Review
10972,5513,5344,20250318,Profile
10973,4084,3820,20231006,Recommendation
10974,1569,3088,20250513,Watch Party
10975,19,563,20230306,Review
10976,2087,4764,20250103,Profile
10977,109,1639,20240111,Recommendation
10978,274,5987,20231130,Watch Party
10979,1367,4025,20250212,Review
10980,5819,5473,20251123,Profile
10981,101,3350,20240209,Recommendation
10982,4196,1351,20230201,Watch Party
10983,5143,1519,20240531,Review
10984,1135,3336,20241012,Profile
10985,5882,3035,20250531,Recommendation
10986,5312,5422,20250618,Watch Party
10987,2440,1753,20240414,Review
10988,5563,2398,20240719,Profile
10989,3356,5002,20240220,Recommendation
10990,4573,1112,20250402,Watch Party
10991,3371,3728,20250418,Review
10992,2433,3565,20240128,Profile
10993,94,2944,20240405,Recommendation
10994,3415,5436,20240729,Watch Party
10995,3871,415,20231122,Review
10996,2431,4575,20250712,Profile
10997,4169,3927,20240830,Recommendation
10998,2459,4480,20250916,Watch Party
10999,514,3942,20251018,Review
11000,3189,3645,20240912,Profile
11001,1579,3505,20240405,Recommendation
11002,1788,93,20250818,Watch Party
11003,5707,2530,20230130,Review
11004,4400,4729,20250309,Profile
11005,4803,5432,20251220,Recommendation
11006,5687,3657,20240917,Watch Party
11007,2086,484,20251121,Review
11008,4898,5794,20250615,Profile
11009,3887,4870,20250210,Recommendation
11010,374,1288,20240428,Watch Party
11011,1551,3315,20250418,Review
11012,4263,457,20250809,Profile
11013,4859,5284,20241118,Recommendation
11014,2307,3082,20241216,Watch Party
11015,496,2737,20251115,Review
11016,1552,1789,20231030,Profile
11017,31,5363,20230723,Recommendation
11018,3821,2199,20240601,Watch Party
11019,4841,1042,20240218,Review
11020,4658,5689,20240213,Profile
11021,5762,410,20230809,Recommendation
11022,3292,2668,20250215,Watch Party
11023,3005,5481,20240601,Review
11024,5106,564,20241009,Profile
11025,2995,3601,20240814,Recommendation
