order_item_id,order_id,product_id,quantity,unit_price_usd,discount_usd,net_amount_usd
21184,8474,533,1,101.84,15.28,86.56
21185,8474,98,1,38.61,0.0,38.61
21186,8475,126,1,132.25,0.0,132.25
21187,8475,43,1,198.62,0.0,198.62
21188,8476,356,1,199.58,0.0,199.58
21189,8476,127,1,185.66,0.0,185.66
21190,8476,792,1,78.13,0.0,78.13
21191,8477,165,1,123.33,0.0,123.33
21192,8477,437,1,52.89,7.93,44.96
21193,8478,689,1,27.09,0.0,27.09
21194,8478,797,1,72.62,0.0,72.62
21195,8478,501,1,128.44,0.0,128.44
21196,8479,706,2,129.36,0.0,258.72
21197,8479,204,1,70.36,0.0,70.36
21198,8480,894,1,19.16,0.0,19.16
21199,8480,480,1,98.1,0.0,98.1
21200,8480,312,1,129.94,19.49,110.45
21201,8481,149,1,17.55,0.0,17.55
21202,8481,837,1,80.54,0.0,80.54
21203,8482,155,1,70.79,0.0,70.79
21204,8482,787,1,104.3,0.0,104.3
21205,8482,13,1,168.71,0.0,168.71
21206,8483,563,1,9.68,0.0,9.68
21207,8483,795,1,127.24,0.0,127.24
21208,8484,475,1,192.55,28.88,163.67
21209,8484,620,1,118.77,0.0,118.77
21210,8484,510,1,72.52,0.0,72.52
21211,8485,100,1,89.78,0.0,89.78
21212,8485,217,1,102.61,0.0,102.61
21213,8486,393,1,62.8,0.0,62.8
21214,8486,439,1,31.44,0.0,31.44
21215,8486,826,1,87.4,0.0,87.4
21216,8487,170,2,39.73,11.92,67.54
21217,8487,316,1,97.37,0.0,97.37
21218,8488,554,2,65.66,0.0,131.32
21219,8488,586,1,57.58,0.0,57.58
21220,8488,882,1,84.93,0.0,84.93
21221,8489,41,1,125.06,0.0,125.06
21222,8489,701,1,102.46,0.0,102.46
21223,8490,236,1,5.26,0.0,5.26
21224,8490,812,1,79.06,11.86,67.2
21225,8490,156,2,77.51,0.0,155.02
21226,8491,889,1,143.06,0.0,143.06
21227,8491,264,1,94.45,0.0,94.45
21228,8492,587,1,30.93,0.0,30.93
21229,8492,267,1,152.52,0.0,152.52
21230,8492,324,1,170.43,0.0,170.43
21231,8493,766,1,132.07,0.0,132.07
21232,8493,699,1,113.06,16.96,96.1
21233,8494,275,1,9.44,0.0,9.44
21234,8494,293,1,115.59,0.0,115.59
21235,8494,841,1,16.6,0.0,16.6
21236,8495,784,1,161.33,0.0,161.33
21237,8495,713,1,51.28,0.0,51.28
21238,8496,575,1,42.85,0.0,42.85
21239,8496,259,1,167.92,0.0,167.92
21240,8496,806,1,73.9,11.09,62.81
21241,8497,530,1,91.28,0.0,91.28
21242,8497,463,1,11.11,0.0,11.11
21243,8498,102,1,30.72,0.0,30.72
21244,8498,588,2,157.31,0.0,314.62
21245,8498,68,1,176.48,0.0,176.48
21246,8499,759,1,28.13,0.0,28.13
21247,8499,559,1,160.86,0.0,160.86
21248,8500,52,1,33.4,5.01,28.39
21249,8500,692,1,44.53,0.0,44.53
21250,8500,707,2,7.04,0.0,14.08
21251,8501,607,2,62.94,0.0,125.88
21252,8501,244,2,118.35,0.0,236.7
21253,8502,198,1,86.82,0.0,86.82
21254,8502,578,1,4.06,0.0,4.06
21255,8502,820,1,121.5,0.0,121.5
21256,8503,705,1,137.68,20.65,117.03
21257,8503,486,1,74.31,0.0,74.31
21258,8504,574,1,10.52,0.0,10.52
21259,8504,636,1,131.65,0.0,131.65
21260,8504,709,1,121.96,0.0,121.96
21261,8505,764,1,74.76,0.0,74.76
21262,8505,802,1,93.63,0.0,93.63
21263,8506,426,2,5.95,0.0,11.9
21264,8506,418,1,109.61,16.44,93.17
21265,8506,265,1,134.7,0.0,134.7
21266,8507,21,1,59.81,0.0,59.81
21267,8507,876,2,108.06,0.0,216.12
21268,8508,828,1,30.53,0.0,30.53
21269,8508,692,1,44.53,0.0,44.53
21270,8508,755,1,33.56,0.0,33.56
21271,8509,524,1,98.04,0.0,98.04
21272,8509,375,1,34.1,5.12,28.98
21273,8510,614,1,6.31,0.0,6.31
21274,8510,31,1,4.76,0.0,4.76
21275,8510,430,1,140.14,0.0,140.14
21276,8511,496,1,16.15,0.0,16.15
21277,8511,814,1,120.08,0.0,120.08
21278,8512,630,1,97.27,0.0,97.27
21279,8512,31,1,4.76,0.0,4.76
21280,8512,631,1,134.62,20.19,114.43
21281,8513,238,1,60.72,0.0,60.72
21282,8513,422,1,122.14,0.0,122.14
21283,8514,670,1,5.46,0.0,5.46
21284,8514,579,1,80.62,0.0,80.62
21285,8514,817,1,160.63,0.0,160.63
21286,8515,577,1,176.45,0.0,176.45
21287,8515,550,1,81.89,0.0,81.89
21288,8516,834,2,113.62,34.09,193.15
21289,8516,736,1,179.26,0.0,179.26
21290,8516,846,1,102.23,0.0,102.23
21291,8517,267,1,152.52,0.0,152.52
21292,8517,374,1,43.51,0.0,43.51
21293,8518,767,1,66.91,0.0,66.91
21294,8518,228,1,47.58,0.0,47.58
21295,8518,613,1,97.72,0.0,97.72
21296,8519,897,2,109.86,32.96,186.76
21297,8519,126,1,132.25,0.0,132.25
21298,8520,505,1,25.53,0.0,25.53
21299,8520,508,1,102.56,0.0,102.56
21300,8520,825,1,5.8,0.0,5.8
21301,8521,154,1,127.33,0.0,127.33
21302,8521,118,1,51.0,0.0,51.0
21303,8522,67,1,23.26,0.0,23.26
21304,8522,658,1,41.43,6.21,35.22
21305,8522,165,1,123.33,0.0,123.33
21306,8523,714,1,27.26,0.0,27.26
21307,8523,117,1,148.41,0.0,148.41
21308,8524,353,2,96.29,0.0,192.58
21309,8524,823,1,202.98,0.0,202.98
21310,8524,186,1,113.06,0.0,113.06
21311,8525,186,1,113.06,0.0,113.06
21312,8525,733,1,26.23,3.93,22.3
21313,8526,626,2,26.56,0.0,53.12
21314,8526,895,1,72.62,0.0,72.62
21315,8526,428,2,99.13,0.0,198.26
21316,8527,615,1,165.31,0.0,165.31
21317,8527,370,1,137.53,0.0,137.53
21318,8528,837,1,80.54,0.0,80.54
21319,8528,896,1,43.17,0.0,43.17
21320,8528,803,1,142.47,21.37,121.1
21321,8529,45,1,46.72,0.0,46.72
21322,8529,649,1,43.07,0.0,43.07
21323,8530,586,1,57.58,0.0,57.58
21324,8530,425,1,202.7,0.0,202.7
21325,8530,775,1,13.3,0.0,13.3
21326,8531,27,2,23.58,0.0,47.16
21327,8531,368,2,32.85,0.0,65.7
21328,8532,282,1,89.13,13.37,75.76
21329,8532,296,1,49.52,0.0,49.52
21330,8532,315,1,73.47,0.0,73.47
21331,8533,776,1,117.49,0.0,117.49
21332,8533,508,1,102.56,0.0,102.56
21333,8534,317,1,66.7,0.0,66.7
21334,8534,12,1,111.47,0.0,111.47
21335,8534,551,1,117.15,0.0,117.15
21336,8535,573,2,18.99,5.7,32.28
21337,8535,476,1,86.88,0.0,86.88
21338,8536,622,1,146.34,0.0,146.34
21339,8536,227,1,186.72,0.0,186.72
21340,8536,426,1,5.95,0.0,5.95
21341,8537,195,1,98.16,0.0,98.16
21342,8537,10,2,28.47,0.0,56.94
21343,8538,273,2,172.13,0.0,344.26
21344,8538,618,1,6.58,0.99,5.59
21345,8538,242,1,91.12,0.0,91.12
21346,8539,811,2,146.92,0.0,293.84
21347,8539,52,2,33.4,0.0,66.8
21348,8540,655,1,122.3,0.0,122.3
21349,8540,771,1,209.67,0.0,209.67
21350,8540,186,1,113.06,0.0,113.06
21351,8541,431,1,187.0,0.0,187.0
21352,8541,815,1,97.33,14.6,82.73
21353,8542,289,1,161.94,0.0,161.94
21354,8542,365,1,213.84,0.0,213.84
21355,8542,491,1,106.77,0.0,106.77
21356,8543,230,1,62.24,0.0,62.24
21357,8543,851,2,20.05,0.0,40.1
21358,8544,869,1,175.34,0.0,175.34
21359,8544,198,1,86.82,0.0,86.82
21360,8544,265,1,134.7,20.2,114.5
21361,8545,395,1,61.63,0.0,61.63
21362,8545,850,1,91.75,0.0,91.75
21363,8546,252,1,74.0,0.0,74.0
21364,8546,105,1,10.07,0.0,10.07
21365,8546,610,1,110.9,0.0,110.9
21366,8547,398,1,10.41,0.0,10.41
21367,8547,499,1,63.31,0.0,63.31
21368,8548,44,1,121.74,18.26,103.48
21369,8548,68,1,176.48,0.0,176.48
21370,8548,744,1,138.75,0.0,138.75
21371,8549,43,1,198.62,0.0,198.62
21372,8549,645,1,128.45,0.0,128.45
21373,8550,854,1,118.93,0.0,118.93
21374,8550,666,1,71.77,0.0,71.77
21375,8550,541,1,201.39,0.0,201.39
21376,8551,168,1,43.7,6.56,37.14
21377,8551,502,2,81.65,0.0,163.3
21378,8552,635,1,61.4,0.0,61.4
21379,8552,213,1,7.19,0.0,7.19
21380,8552,197,1,84.43,0.0,84.43
21381,8553,363,1,97.75,0.0,97.75
21382,8553,376,1,100.87,0.0,100.87
21383,8554,77,1,60.14,0.0,60.14
21384,8554,125,2,30.52,9.16,51.88
21385,8554,496,1,16.15,0.0,16.15
21386,8555,422,1,122.14,0.0,122.14
21387,8555,848,1,38.61,0.0,38.61
21388,8556,645,1,128.45,0.0,128.45
21389,8556,497,2,120.3,0.0,240.6
21390,8556,140,1,22.7,0.0,22.7
21391,8557,535,1,73.08,0.0,73.08
21392,8557,729,1,181.1,27.16,153.94
21393,8558,773,1,95.02,0.0,95.02
21394,8558,453,1,225.48,0.0,225.48
21395,8558,140,1,22.7,0.0,22.7
21396,8559,431,1,187.0,0.0,187.0
21397,8559,344,1,59.29,0.0,59.29
21398,8560,733,1,26.23,0.0,26.23
21399,8560,280,1,52.45,0.0,52.45
21400,8560,619,1,94.55,14.18,80.37
21401,8561,643,1,28.84,0.0,28.84
21402,8561,751,1,168.88,0.0,168.88
21403,8562,847,1,112.22,0.0,112.22
21404,8562,595,1,57.59,0.0,57.59
21405,8562,104,1,40.88,0.0,40.88
21406,8563,726,1,152.89,0.0,152.89
21407,8563,706,1,129.36,0.0,129.36
21408,8564,765,1,92.19,13.83,78.36
21409,8564,62,1,76.99,0.0,76.99
21410,8564,132,1,101.64,0.0,101.64
21411,8565,11,1,135.09,0.0,135.09
21412,8565,896,1,43.17,0.0,43.17
21413,8566,625,1,101.78,0.0,101.78
21414,8566,424,1,49.22,0.0,49.22
21415,8566,722,1,25.87,0.0,25.87
21416,8567,457,1,111.85,16.78,95.07
21417,8567,424,1,49.22,0.0,49.22
21418,8568,604,1,217.54,0.0,217.54
21419,8568,412,1,84.62,0.0,84.62
21420,8568,470,1,147.61,0.0,147.61
21421,8569,91,1,64.71,0.0,64.71
21422,8569,239,1,67.88,0.0,67.88
21423,8570,279,1,52.14,0.0,52.14
21424,8570,806,1,73.9,11.09,62.81
21425,8570,641,1,76.35,0.0,76.35
21426,8571,485,1,49.33,0.0,49.33
21427,8571,397,1,136.6,0.0,136.6
21428,8572,478,1,185.1,0.0,185.1
21429,8572,787,1,104.3,0.0,104.3
21430,8572,390,1,84.65,0.0,84.65
21431,8573,328,1,34.02,0.0,34.02
21432,8573,133,1,57.55,8.63,48.92
21433,8574,138,2,223.31,0.0,446.62
21434,8574,832,1,99.44,0.0,99.44
21435,8574,262,1,70.57,0.0,70.57
21436,8575,715,1,141.47,0.0,141.47
21437,8575,795,1,127.24,0.0,127.24
21438,8576,66,1,22.25,0.0,22.25
21439,8576,827,1,67.94,0.0,67.94
21440,8576,786,1,52.36,7.85,44.51
21441,8577,221,1,50.98,0.0,50.98
21442,8577,673,1,114.39,0.0,114.39
21443,8578,755,1,33.56,0.0,33.56
21444,8578,44,1,121.74,0.0,121.74
21445,8578,720,1,72.66,0.0,72.66
21446,8579,785,1,143.61,0.0,143.61
21447,8579,386,2,208.9,0.0,417.8
21448,8580,523,1,35.21,5.28,29.93
21449,8580,17,1,40.61,0.0,40.61
21450,8580,720,1,72.66,0.0,72.66
21451,8581,44,1,121.74,0.0,121.74
21452,8581,141,1,85.8,0.0,85.8
21453,8582,505,1,25.53,0.0,25.53
21454,8582,443,1,11.22,0.0,11.22
21455,8582,853,1,15.93,0.0,15.93
21456,8583,487,1,73.41,11.01,62.4
21457,8583,22,1,44.42,0.0,44.42
21458,8584,388,1,138.02,0.0,138.02
21459,8584,337,2,68.63,0.0,137.26
21460,8584,591,1,106.21,0.0,106.21
21461,8585,219,1,177.6,0.0,177.6
21462,8585,99,1,14.59,0.0,14.59
21463,8586,439,1,31.44,0.0,31.44
21464,8586,208,1,125.4,18.81,106.59
21465,8586,701,1,102.46,0.0,102.46
21466,8587,402,1,5.81,0.0,5.81
21467,8587,41,1,125.06,0.0,125.06
21468,8588,639,1,41.45,0.0,41.45
21469,8588,214,1,81.1,0.0,81.1
21470,8588,713,1,51.28,0.0,51.28
21471,8589,274,1,86.9,0.0,86.9
21472,8589,179,1,102.18,15.33,86.85
21473,8590,210,2,62.08,0.0,124.16
21474,8590,66,1,22.25,0.0,22.25
21475,8590,185,1,102.92,0.0,102.92
21476,8591,573,1,18.99,0.0,18.99
21477,8591,730,1,29.33,0.0,29.33
21478,8592,385,1,137.33,0.0,137.33
21479,8592,477,1,104.41,0.0,104.41
21480,8592,290,1,193.77,29.07,164.7
21481,8593,332,1,42.28,0.0,42.28
21482,8593,836,1,63.83,0.0,63.83
21483,8594,123,1,34.68,0.0,34.68
21484,8594,256,1,98.43,0.0,98.43
21485,8594,61,1,41.53,0.0,41.53
21486,8595,202,1,65.55,0.0,65.55
21487,8595,504,1,49.05,0.0,49.05
21488,8596,595,1,57.59,8.64,48.95
21489,8596,164,1,118.74,0.0,118.74
21490,8596,126,1,132.25,0.0,132.25
21491,8597,580,1,177.54,0.0,177.54
21492,8597,89,1,87.48,0.0,87.48
21493,8598,92,2,104.52,0.0,209.04
21494,8598,109,1,37.52,0.0,37.52
21495,8598,642,2,206.97,0.0,413.94
21496,8599,175,1,117.71,17.66,100.05
21497,8599,281,1,121.76,0.0,121.76
21498,8600,688,1,23.05,0.0,23.05
21499,8600,520,1,146.58,0.0,146.58
21500,8600,825,1,5.8,0.0,5.8
21501,8601,448,1,135.39,0.0,135.39
21502,8601,850,1,91.75,0.0,91.75
21503,8602,81,1,84.62,0.0,84.62
21504,8602,489,1,149.8,22.47,127.33
21505,8602,576,1,9.74,0.0,9.74
21506,8603,377,1,71.31,0.0,71.31
21507,8603,733,1,26.23,0.0,26.23
21508,8604,587,1,30.93,0.0,30.93
21509,8604,593,1,28.89,0.0,28.89
21510,8604,521,1,14.12,0.0,14.12
21511,8605,56,1,128.93,0.0,128.93
21512,8605,848,1,38.61,5.79,32.82
21513,8606,582,1,122.41,0.0,122.41
21514,8606,64,1,36.67,0.0,36.67
21515,8606,193,1,121.7,0.0,121.7
21516,8607,750,1,64.03,0.0,64.03
21517,8607,705,1,137.68,0.0,137.68
21518,8608,271,1,77.48,0.0,77.48
21519,8608,103,1,46.16,0.0,46.16
21520,8608,625,1,101.78,15.27,86.51
21521,8609,17,1,40.61,0.0,40.61
21522,8609,387,1,157.86,0.0,157.86
21523,8610,118,1,51.0,0.0,51.0
21524,8610,226,1,90.43,0.0,90.43
21525,8610,388,2,138.02,0.0,276.04
21526,8611,329,1,72.06,0.0,72.06
21527,8611,28,1,107.75,0.0,107.75
21528,8612,593,1,28.89,4.33,24.56
21529,8612,688,1,23.05,0.0,23.05
21530,8612,726,1,152.89,0.0,152.89
21531,8613,866,1,101.71,0.0,101.71
21532,8613,694,1,15.92,0.0,15.92
21533,8614,408,1,73.82,0.0,73.82
21534,8614,362,2,153.17,0.0,306.34
21535,8614,708,1,37.58,0.0,37.58
21536,8615,614,2,6.31,1.89,10.73
21537,8615,150,1,19.56,0.0,19.56
21538,8616,471,1,9.49,0.0,9.49
21539,8616,338,2,50.74,0.0,101.48
21540,8616,864,1,48.17,0.0,48.17
21541,8617,311,1,161.93,0.0,161.93
21542,8617,863,1,105.43,0.0,105.43
21543,8618,618,1,6.58,0.0,6.58
21544,8618,212,1,12.36,1.85,10.51
21545,8618,513,1,43.25,0.0,43.25
21546,8619,873,1,10.69,0.0,10.69
21547,8619,475,1,192.55,0.0,192.55
21548,8620,356,2,199.58,0.0,399.16
21549,8620,699,1,113.06,0.0,113.06
21550,8620,827,1,67.94,0.0,67.94
21551,8621,448,1,135.39,0.0,135.39
21552,8621,641,2,76.35,22.9,129.8
21553,8622,418,1,109.61,0.0,109.61
21554,8622,112,2,10.83,0.0,21.66
21555,8622,682,1,71.47,0.0,71.47
21556,8623,823,1,202.98,0.0,202.98
21557,8623,516,1,49.58,0.0,49.58
21558,8624,159,1,29.79,0.0,29.79
21559,8624,354,1,23.2,0.0,23.2
21560,8624,807,1,113.58,17.04,96.54
21561,8625,110,1,221.15,0.0,221.15
21562,8625,72,1,6.01,0.0,6.01
21563,8626,849,1,77.86,0.0,77.86
21564,8626,762,1,171.57,0.0,171.57
21565,8626,220,1,210.89,0.0,210.89
21566,8627,621,1,52.67,0.0,52.67
21567,8627,675,1,170.04,0.0,170.04
21568,8628,296,1,49.52,7.43,42.09
21569,8628,601,2,146.25,0.0,292.5
21570,8628,270,1,31.06,0.0,31.06
21571,8629,720,1,72.66,0.0,72.66
21572,8629,32,1,17.16,0.0,17.16
21573,8630,580,1,177.54,0.0,177.54
21574,8630,579,1,80.62,0.0,80.62
21575,8630,7,1,68.98,0.0,68.98
21576,8631,444,2,25.06,7.52,42.6
21577,8631,131,1,150.42,0.0,150.42
21578,8632,97,1,70.07,0.0,70.07
21579,8632,688,1,23.05,0.0,23.05
21580,8632,262,1,70.57,0.0,70.57
21581,8633,65,1,79.55,0.0,79.55
21582,8633,35,2,68.47,0.0,136.94
21583,8634,87,1,108.66,0.0,108.66
21584,8634,16,1,137.32,20.6,116.72
21585,8634,557,1,141.2,0.0,141.2
21586,8635,345,1,11.1,0.0,11.1
21587,8635,202,1,65.55,0.0,65.55
21588,8636,873,1,10.69,0.0,10.69
21589,8636,375,1,34.1,0.0,34.1
21590,8636,290,1,193.77,0.0,193.77
21591,8637,128,1,92.33,0.0,92.33
21592,8637,838,1,213.1,31.96,181.14
21593,8638,17,1,40.61,0.0,40.61
21594,8638,632,1,183.42,0.0,183.42
21595,8638,681,1,121.46,0.0,121.46
21596,8639,190,1,81.6,0.0,81.6
21597,8639,215,1,86.72,0.0,86.72
21598,8640,273,1,172.13,0.0,172.13
21599,8640,839,1,32.22,0.0,32.22
21600,8640,886,2,17.91,5.37,30.45
21601,8641,203,2,194.9,0.0,389.8
21602,8641,15,1,76.05,0.0,76.05
21603,8642,333,1,129.09,0.0,129.09
21604,8642,221,1,50.98,0.0,50.98
21605,8642,367,2,11.19,0.0,22.38
21606,8643,583,1,138.77,0.0,138.77
21607,8643,779,1,50.57,0.0,50.57
21608,8644,225,1,144.21,21.63,122.58
21609,8644,866,1,101.71,0.0,101.71
21610,8644,195,1,98.16,0.0,98.16
21611,8645,809,1,70.33,0.0,70.33
21612,8645,11,1,135.09,0.0,135.09
21613,8646,395,1,61.63,0.0,61.63
21614,8646,624,1,37.84,0.0,37.84
21615,8646,96,1,44.64,0.0,44.64
21616,8647,865,1,144.64,21.7,122.94
21617,8647,138,1,223.31,0.0,223.31
21618,8648,172,1,24.19,0.0,24.19
21619,8648,261,1,15.75,0.0,15.75
21620,8648,696,1,183.02,0.0,183.02
21621,8649,469,1,12.75,0.0,12.75
21622,8649,339,1,141.46,0.0,141.46
21623,8650,186,1,113.06,0.0,113.06
21624,8650,759,1,28.13,4.22,23.91
21625,8650,453,1,225.48,0.0,225.48
21626,8651,713,1,51.28,0.0,51.28
21627,8651,373,1,11.59,0.0,11.59
21628,8652,647,1,151.77,0.0,151.77
21629,8652,327,1,28.65,0.0,28.65
21630,8652,720,2,72.66,0.0,145.32
21631,8653,240,1,37.47,0.0,37.47
21632,8653,351,1,48.73,7.31,41.42
21633,8654,686,1,123.67,0.0,123.67
21634,8654,679,1,138.63,0.0,138.63
21635,8654,221,1,50.98,0.0,50.98
21636,8655,425,1,202.7,0.0,202.7
21637,8655,319,1,66.65,0.0,66.65
21638,8656,468,1,65.38,0.0,65.38
21639,8656,817,1,160.63,0.0,160.63
21640,8656,736,1,179.26,26.89,152.37
21641,8657,250,1,40.87,0.0,40.87
21642,8657,594,2,73.57,0.0,147.14
21643,8658,627,1,156.66,0.0,156.66
21644,8658,514,1,146.61,0.0,146.61
21645,8658,165,1,123.33,0.0,123.33
21646,8659,814,1,120.08,0.0,120.08
21647,8659,676,1,68.14,0.0,68.14
21648,8660,735,1,14.73,2.21,12.52
21649,8660,370,1,137.53,0.0,137.53
21650,8660,234,1,143.0,0.0,143.0
21651,8661,497,1,120.3,0.0,120.3
21652,8661,414,2,62.15,0.0,124.3
21653,8662,211,1,104.09,0.0,104.09
21654,8662,534,2,104.14,0.0,208.28
21655,8662,538,1,41.34,0.0,41.34
21656,8663,593,1,28.89,4.33,24.56
21657,8663,213,1,7.19,0.0,7.19
21658,8664,850,1,91.75,0.0,91.75
21659,8664,869,1,175.34,0.0,175.34
21660,8664,887,1,82.54,0.0,82.54
21661,8665,419,1,200.52,0.0,200.52
21662,8665,869,1,175.34,0.0,175.34
21663,8666,63,1,9.67,0.0,9.67
21664,8666,770,1,8.02,1.2,6.82
21665,8666,412,1,84.62,0.0,84.62
21666,8667,625,1,101.78,0.0,101.78
21667,8667,117,1,148.41,0.0,148.41
21668,8668,49,1,111.43,0.0,111.43
21669,8668,603,1,66.29,0.0,66.29
21670,8668,716,1,29.94,0.0,29.94
21671,8669,688,1,23.05,0.0,23.05
21672,8669,346,1,170.33,25.55,144.78
21673,8670,437,1,52.89,0.0,52.89
21674,8670,234,1,143.0,0.0,143.0
21675,8670,895,1,72.62,0.0,72.62
21676,8671,168,1,43.7,0.0,43.7
21677,8671,175,1,117.71,0.0,117.71
21678,8672,684,1,104.13,0.0,104.13
21679,8672,698,1,121.28,0.0,121.28
21680,8672,449,1,102.85,15.43,87.42
21681,8673,783,1,127.41,0.0,127.41
21682,8673,454,1,183.77,0.0,183.77
21683,8674,549,1,60.77,0.0,60.77
21684,8674,45,1,46.72,0.0,46.72
21685,8674,446,1,9.03,0.0,9.03
21686,8675,277,1,93.17,0.0,93.17
21687,8675,475,1,192.55,0.0,192.55
21688,8676,265,1,134.7,20.2,114.5
21689,8676,126,1,132.25,0.0,132.25
21690,8676,460,1,22.12,0.0,22.12
21691,8677,486,2,74.31,0.0,148.62
21692,8677,763,1,90.74,0.0,90.74
21693,8678,445,1,15.93,0.0,15.93
21694,8678,387,1,157.86,0.0,157.86
21695,8678,212,1,12.36,0.0,12.36
21696,8679,706,1,129.36,19.4,109.96
21697,8679,686,1,123.67,0.0,123.67
21698,8680,529,1,71.15,0.0,71.15
21699,8680,569,1,55.01,0.0,55.01
21700,8680,372,1,116.35,0.0,116.35
21701,8681,474,1,58.84,0.0,58.84
21702,8681,898,1,198.71,0.0,198.71
21703,8682,549,1,60.77,0.0,60.77
21704,8682,769,1,68.36,10.25,58.11
21705,8682,71,1,26.38,0.0,26.38
21706,8683,186,1,113.06,0.0,113.06
21707,8683,673,1,114.39,0.0,114.39
21708,8684,765,2,92.19,0.0,184.38
21709,8684,732,2,54.24,0.0,108.48
21710,8684,862,1,86.12,0.0,86.12
21711,8685,786,2,52.36,0.0,104.72
21712,8685,719,1,78.67,11.8,66.87
21713,8686,710,1,157.37,0.0,157.37
21714,8686,338,1,50.74,0.0,50.74
21715,8686,758,1,42.28,0.0,42.28
21716,8687,403,1,95.3,0.0,95.3
21717,8687,147,1,152.89,0.0,152.89
21718,8688,134,2,58.64,0.0,117.28
21719,8688,130,1,121.05,0.0,121.05
21720,8688,423,1,211.19,31.68,179.51
21721,8689,612,1,171.18,0.0,171.18
21722,8689,260,1,173.74,0.0,173.74
21723,8690,77,2,60.14,0.0,120.28
21724,8690,103,1,46.16,0.0,46.16
21725,8690,241,1,98.2,0.0,98.2
21726,8691,704,1,211.73,0.0,211.73
21727,8691,524,1,98.04,0.0,98.04
21728,8692,214,1,81.1,12.16,68.94
21729,8692,266,1,61.95,0.0,61.95
21730,8692,309,1,56.92,0.0,56.92
21731,8693,354,1,23.2,0.0,23.2
21732,8693,860,1,83.81,0.0,83.81
21733,8694,108,1,161.8,0.0,161.8
21734,8694,794,1,145.34,0.0,145.34
21735,8694,93,1,142.92,0.0,142.92
21736,8695,489,1,149.8,22.47,127.33
21737,8695,288,1,175.89,0.0,175.89
21738,8696,761,1,206.63,0.0,206.63
21739,8696,656,1,179.02,0.0,179.02
21740,8696,636,1,131.65,0.0,131.65
21741,8697,249,1,142.53,0.0,142.53
21742,8697,14,1,131.92,0.0,131.92
21743,8698,504,1,49.05,0.0,49.05
21744,8698,608,2,135.1,40.53,229.67
21745,8698,742,1,181.97,0.0,181.97
21746,8699,648,1,202.79,0.0,202.79
21747,8699,321,2,88.62,0.0,177.24
21748,8700,838,1,213.1,0.0,213.1
21749,8700,496,2,16.15,0.0,32.3
21750,8700,377,1,71.31,0.0,71.31
21751,8701,245,1,9.46,0.0,9.46
21752,8701,399,1,166.63,24.99,141.64
21753,8702,282,1,89.13,0.0,89.13
21754,8702,603,1,66.29,0.0,66.29
21755,8702,393,1,62.8,0.0,62.8
21756,8703,61,1,41.53,0.0,41.53
21757,8703,172,1,24.19,0.0,24.19
21758,8704,868,1,143.09,0.0,143.09
21759,8704,68,1,176.48,0.0,176.48
21760,8704,456,1,23.32,3.5,19.82
21761,8705,780,1,192.31,0.0,192.31
21762,8705,371,1,77.82,0.0,77.82
21763,8706,267,1,152.52,0.0,152.52
21764,8706,348,1,168.46,0.0,168.46
21765,8706,411,1,126.56,0.0,126.56
21766,8707,136,1,35.62,0.0,35.62
21767,8707,779,1,50.57,0.0,50.57
21768,8708,553,1,144.69,21.7,122.99
21769,8708,157,1,72.89,0.0,72.89
21770,8708,291,1,59.2,0.0,59.2
21771,8709,794,1,145.34,0.0,145.34
21772,8709,152,1,213.65,0.0,213.65
21773,8710,231,1,61.39,0.0,61.39
21774,8710,493,1,80.37,0.0,80.37
21775,8710,637,1,41.52,0.0,41.52
21776,8711,585,1,19.04,2.86,16.18
21777,8711,327,1,28.65,0.0,28.65
21778,8712,270,1,31.06,0.0,31.06
21779,8712,512,1,143.83,0.0,143.83
21780,8712,85,1,26.11,0.0,26.11
21781,8713,201,1,142.57,0.0,142.57
21782,8713,641,1,76.35,0.0,76.35
21783,8714,702,2,169.44,0.0,338.88
21784,8714,516,1,49.58,7.44,42.14
21785,8714,342,1,173.87,0.0,173.87
21786,8715,802,1,93.63,0.0,93.63
21787,8715,335,1,23.78,0.0,23.78
21788,8716,669,1,62.66,0.0,62.66
21789,8716,119,1,18.09,0.0,18.09
21790,8716,84,2,210.76,0.0,421.52
21791,8717,898,1,198.71,0.0,198.71
21792,8717,332,1,42.28,6.34,35.94
21793,8718,740,1,18.87,0.0,18.87
21794,8718,506,1,66.76,0.0,66.76
21795,8718,806,1,73.9,0.0,73.9
21796,8719,398,1,10.41,0.0,10.41
21797,8719,662,1,176.05,0.0,176.05
21798,8720,803,1,142.47,0.0,142.47
21799,8720,856,1,145.33,0.0,145.33
21800,8720,795,2,127.24,38.17,216.31
21801,8721,363,1,97.75,0.0,97.75
21802,8721,715,1,141.47,0.0,141.47
21803,8722,803,1,142.47,0.0,142.47
21804,8722,670,1,5.46,0.0,5.46
21805,8722,628,2,74.01,0.0,148.02
21806,8723,410,1,104.63,0.0,104.63
21807,8723,347,1,56.23,0.0,56.23
21808,8724,12,1,111.47,16.72,94.75
21809,8724,484,1,114.09,0.0,114.09
21810,8724,429,1,55.43,0.0,55.43
21811,8725,91,1,64.71,0.0,64.71
21812,8725,541,1,201.39,0.0,201.39
21813,8726,247,1,48.57,0.0,48.57
21814,8726,880,1,62.54,0.0,62.54
21815,8726,743,1,56.08,0.0,56.08
21816,8727,725,1,123.65,18.55,105.1
21817,8727,771,1,209.67,0.0,209.67
