order_id,user_id,order_date_key,sales_channel,shipping_region,order_status,gross_amount_usd,discount_usd,shipping_usd,net_amount_usd
7288,87,20240729,Web,North America,Completed,203.11,0.0,0.0,203.11
7289,4268,20241217,Partner,APAC,Completed,201.58,0.0,0.0,201.58
7290,4886,20231001,Convention,Europe,Completed,192.27,12.28,0.0,179.99
7291,5294,20230512,Mobile,Europe,Completed,57.17,0.0,11.77,68.94
7292,609,20241220,Web,Latin America,Refunded,116.46,0.0,0.0,116.46
7293,2997,20241221,Partner,Latin America,Completed,133.92,6.34,0.0,127.58
7294,5226,20251228,Convention,Europe,Completed,249.33,0.0,0.0,249.33
7295,993,20251218,Mobile,Latin America,Completed,372.81,0.0,0.0,372.81
7296,934,20230608,Web,Europe,Completed,118.0,5.48,0.0,112.52
7297,257,20240826,Partner,Latin America,Completed,209.67,0.0,0.0,209.67
7298,5272,20231119,Convention,APAC,Completed,421.78,0.0,0.0,421.78
7299,1911,20240729,Mobile,North America,Cancelled,253.83,0.0,0.0,253.83
7300,2088,20241108,Web,APAC,Completed,154.38,6.7,0.0,147.68
7301,4482,20251103,Partner,Europe,Completed,173.52,0.0,0.0,173.52
7302,4690,20240622,Convention,Europe,Refunded,354.74,0.0,0.0,354.74
7303,3100,20241007,Mobile,APAC,Completed,153.95,0.95,0.0,153.0
7304,264,20230719,Web,APAC,Completed,295.59,0.0,0.0,295.59
7305,254,20240602,Partner,Europe,Completed,88.68,0.0,0.0,88.68
7306,67,20240613,Convention,North America,Completed,242.09,13.83,0.0,228.26
7307,3484,20230503,Mobile,APAC,Completed,150.24,0.0,0.0,150.24
7308,2199,20250116,Web,North America,Completed,546.02,0.0,0.0,546.02
7309,362,20251113,Partner,Europe,Completed,124.05,12.93,0.0,111.12
7310,3592,20250928,Convention,APAC,Completed,329.17,0.0,0.0,329.17
7311,3912,20240302,Mobile,APAC,Completed,69.57,0.0,9.28,78.85
7312,3499,20251209,Web,North America,Completed,147.31,14.92,0.0,132.39
7313,906,20230930,Partner,Europe,Completed,224.38,0.0,0.0,224.38
7314,705,20240617,Convention,Latin America,Completed,181.35,0.0,0.0,181.35
7315,478,20230507,Mobile,Europe,Refunded,173.22,0.0,0.0,173.22
7316,2172,20231115,Web,APAC,Completed,297.58,20.36,0.0,277.22
7317,5384,20240718,Partner,APAC,Completed,76.26,0.0,0.0,76.26
7318,4655,20240111,Convention,North America,Completed,263.86,0.0,0.0,263.86
7319,5976,20250920,Mobile,APAC,Completed,173.73,25.19,0.0,148.54
7320,54,20250630,Web,Europe,Completed,425.74,0.0,0.0,425.74
7321,2071,20240326,Partner,North America,Completed,322.27,0.0,0.0,322.27
7322,1597,20240303,Convention,Latin America,Completed,232.1,26.89,0.0,205.21
7323,406,20250509,Mobile,Europe,Completed,199.6,0.0,0.0,199.6
7324,5185,20251004,Web,Latin America,Completed,301.34,0.0,0.0,301.34
7325,5447,20250618,Partner,North America,Completed,70.82,7.75,10.43,73.5
7326,4475,20230609,Convention,North America,Completed,223.27,0.0,0.0,223.27
7327,3151,20230216,Mobile,North America,Completed,319.1,0.0,0.0,319.1
7328,4180,20250205,Web,APAC,Completed,312.22,22.34,0.0,289.88
7329,466,20241014,Partner,Europe,Completed,172.87,0.0,0.0,172.87
7330,5729,20230723,Convention,Latin America,Completed,331.1,0.0,0.0,331.1
7331,4675,20230523,Mobile,North America,Completed,294.36,0.0,0.0,294.36
7332,2406,20240528,Web,Europe,Completed,275.16,10.96,0.0,264.2
7333,3415,20231114,Partner,North America,Completed,117.01,0.0,0.0,117.01
7334,500,20250214,Convention,APAC,Completed,297.93,0.0,0.0,297.93
7335,1515,20250112,Mobile,North America,Completed,12.01,0.6,6.8,18.21
7336,3911,20230113,Web,North America,Completed,318.27,0.0,0.0,318.27
7337,176,20250901,Partner,APAC,Completed,164.47,0.0,0.0,164.47
7338,3653,20231221,Convention,Latin America,Completed,278.26,11.8,0.0,266.46
7339,5275,20240929,Mobile,North America,Completed,103.05,0.0,0.0,103.05
7340,4179,20240116,Web,North America,Completed,293.01,0.0,0.0,293.01
7341,662,20230323,Partner,Europe,Completed,210.6,5.85,0.0,204.75
7342,3543,20240413,Convention,North America,Completed,375.7,0.0,0.0,375.7
7343,1336,20230316,Mobile,APAC,Completed,269.07,0.0,0.0,269.07
7344,3010,20251211,Web,Europe,Completed,203.38,13.48,0.0,189.9
7345,1815,20240217,Partner,North America,Completed,105.63,0.0,0.0,105.63
7346,3709,20241207,Convention,Latin America,Completed,325.64,0.0,0.0,325.64
7347,331,20251001,Mobile,North America,Completed,159.7,0.0,0.0,159.7
7348,2170,20250615,Web,Europe,Completed,284.69,10.89,0.0,273.8
7349,4156,20240421,Partner,APAC,Completed,86.68,0.0,0.0,86.68
7350,690,20240122,Convention,Europe,Completed,306.65,0.0,0.0,306.65
7351,5273,20240519,Mobile,Latin America,Completed,278.39,25.55,0.0,252.84
7352,5065,20240802,Web,Latin America,Completed,526.76,0.0,0.0,526.76
7353,3485,20240116,Partner,Latin America,Completed,87.98,0.0,0.0,87.98
7354,2444,20240610,Convention,APAC,Completed,256.15,18.01,0.0,238.14
7355,5578,20250204,Mobile,Europe,Completed,160.6,0.0,0.0,160.6
7356,1823,20250604,Web,North America,Cancelled,233.36,0.0,0.0,233.36
7357,4468,20240530,Partner,APAC,Completed,262.01,21.8,0.0,240.21
7358,168,20250428,Convention,APAC,Completed,338.86,0.0,0.0,338.86
7359,4644,20251219,Mobile,APAC,Completed,154.34,0.0,0.0,154.34
7360,583,20240609,Web,North America,Completed,318.91,9.89,0.0,309.02
7361,3821,20240721,Partner,Latin America,Completed,181.14,0.0,0.0,181.14
7362,5077,20231214,Convention,Latin America,Completed,411.88,0.0,0.0,411.88
7363,1363,20250102,Mobile,North America,Completed,199.63,0.0,0.0,199.63
7364,3059,20250403,Web,North America,Completed,225.7,13.04,0.0,212.66
7365,1062,20230215,Partner,Europe,Completed,76.42,0.0,0.0,76.42
7366,4793,20250930,Convention,Latin America,Completed,172.57,0.0,0.0,172.57
7367,5212,20240214,Mobile,APAC,Completed,215.45,18.65,0.0,196.8
7368,3536,20250925,Web,APAC,Completed,396.71,0.0,0.0,396.71
7369,2936,20251130,Partner,APAC,Completed,212.31,0.0,0.0,212.31
7370,2705,20251209,Convention,Latin America,Completed,122.77,0.61,0.0,122.16
7371,411,20240627,Mobile,North America,Completed,264.23,0.0,0.0,264.23
7372,4059,20241004,Web,North America,Completed,277.79,0.0,0.0,277.79
7373,3837,20230131,Partner,Latin America,Completed,190.39,15.34,0.0,175.05
7374,4518,20231208,Convention,Europe,Completed,228.54,0.0,0.0,228.54
7375,3631,20230114,Mobile,North America,Completed,231.9,0.0,0.0,231.9
7376,2566,20250703,Web,Europe,Completed,134.84,2.36,0.0,132.48
7377,96,20250616,Partner,APAC,Completed,166.01,0.0,0.0,166.01
7378,3978,20251124,Convention,Europe,Completed,415.27,0.0,0.0,415.27
7379,1824,20240424,Mobile,APAC,Completed,233.23,0.0,0.0,233.23
7380,3697,20250601,Web,Latin America,Completed,548.04,5.03,0.0,543.01
7381,2332,20240531,Partner,APAC,Completed,267.02,0.0,0.0,267.02
7382,121,20250223,Convention,Latin America,Completed,191.04,0.0,0.0,191.04
7383,2352,20250516,Mobile,APAC,Cancelled,126.98,13.11,0.0,113.87
7384,4060,20250312,Web,APAC,Completed,220.84,0.0,0.0,220.84
7385,4620,20240513,Partner,APAC,Completed,271.26,0.0,0.0,271.26
7386,4627,20250219,Convention,North America,Completed,290.89,10.58,0.0,280.31
7387,4916,20230402,Mobile,APAC,Completed,320.95,0.0,0.0,320.95
7388,4470,20240919,Web,Europe,Completed,311.31,0.0,0.0,311.31
7389,1367,20230216,Partner,North America,Completed,231.66,14.45,0.0,217.21
7390,4748,20240131,Convention,APAC,Completed,244.85,0.0,0.0,244.85
7391,4711,20250210,Mobile,North America,Completed,140.79,0.0,0.0,140.79
7392,71,20240401,Web,North America,Completed,155.7,12.63,0.0,143.07
7393,2906,20240414,Partner,Europe,Completed,184.75,0.0,0.0,184.75
7394,2390,20250912,Convention,Europe,Completed,301.68,0.0,0.0,301.68
7395,1341,20250813,Mobile,Latin America,Completed,43.64,0.0,11.46,55.1
7396,1628,20230726,Web,APAC,Completed,262.78,5.91,0.0,256.87
7397,4388,20250203,Partner,APAC,Completed,78.53,0.0,0.0,78.53
7398,5660,20230718,Convention,APAC,Completed,370.83,0.0,0.0,370.83
7399,128,20240101,Mobile,APAC,Completed,117.23,5.96,0.0,111.27
7400,3043,20230915,Web,North America,Completed,455.4,0.0,0.0,455.4
7401,2725,20240917,Partner,Latin America,Completed,246.17,0.0,0.0,246.17
7402,698,20231210,Convention,Europe,Completed,226.04,3.76,0.0,222.28
7403,2073,20240606,Mobile,Latin America,Completed,173.25,0.0,0.0,173.25
7404,4028,20230507,Web,APAC,Completed,459.18,0.0,0.0,459.18
7405,4102,20250303,Partner,Europe,Completed,197.78,17.62,0.0,180.16
7406,4143,20250823,Convention,North America,Cancelled,164.48,0.0,0.0,164.48
7407,3201,20231116,Mobile,Latin America,Completed,166.05,0.0,0.0,166.05
7408,3424,20241102,Web,APAC,Completed,105.47,11.04,0.0,94.43
7409,2318,20250927,Partner,Europe,Refunded,218.38,0.0,0.0,218.38
7410,1393,20230323,Convention,Latin America,Completed,266.15,0.0,0.0,266.15
7411,2074,20240108,Mobile,Europe,Completed,269.4,0.0,0.0,269.4
7412,3902,20250104,Web,Europe,Completed,468.45,28.9,0.0,439.55
7413,2723,20250611,Partner,North America,Completed,227.65,0.0,0.0,227.65
7414,1597,20241029,Convention,Latin America,Cancelled,135.84,0.0,0.0,135.84
7415,4924,20230526,Mobile,APAC,Refunded,85.32,7.87,0.0,77.45
7416,2722,20250430,Web,Europe,Completed,199.53,0.0,0.0,199.53
7417,837,20240702,Partner,Latin America,Completed,118.65,0.0,0.0,118.65
7418,4380,20250622,Convention,APAC,Completed,362.29,6.56,0.0,355.73
7419,605,20240211,Mobile,Latin America,Completed,316.36,0.0,0.0,316.36
7420,972,20240802,Web,APAC,Completed,107.31,0.0,0.0,107.31
7421,833,20250725,Partner,Latin America,Completed,85.52,11.96,0.0,73.56
7422,2451,20240805,Convention,North America,Completed,176.09,0.0,0.0,176.09
7423,4709,20241103,Mobile,Latin America,Completed,213.76,0.0,0.0,213.76
7424,3668,20240324,Web,APAC,Completed,88.53,3.76,0.0,84.77
7425,1948,20240118,Partner,APAC,Completed,168.47,0.0,0.0,168.47
7426,746,20240808,Convention,Europe,Completed,245.97,0.0,0.0,245.97
7427,4417,20240927,Mobile,Latin America,Completed,109.42,0.0,0.0,109.42
7428,3225,20231213,Web,Latin America,Cancelled,430.76,17.34,0.0,413.42
7429,19,20230826,Partner,North America,Completed,154.94,0.0,0.0,154.94
7430,1565,20240202,Convention,Latin America,Completed,462.96,0.0,0.0,462.96
7431,3497,20251223,Mobile,Latin America,Completed,200.56,4.58,0.0,195.98
7432,125,20240614,Web,Latin America,Completed,341.18,0.0,0.0,341.18
7433,5328,20251204,Partner,APAC,Completed,232.22,0.0,0.0,232.22
7434,1961,20250201,Convention,Latin America,Completed,354.88,15.27,0.0,339.61
7435,3158,20230707,Mobile,Europe,Completed,104.74,0.0,0.0,104.74
7436,4806,20240922,Web,Europe,Completed,503.43,0.0,0.0,503.43
7437,5291,20240117,Partner,North America,Completed,303.39,9.89,0.0,293.5
7438,1716,20240916,Convention,APAC,Completed,188.4,0.0,0.0,188.4
7439,4035,20240509,Mobile,North America,Completed,274.51,0.0,0.0,274.51
7440,1889,20230523,Web,Latin America,Cancelled,279.61,3.01,0.0,276.6
7441,992,20230906,Partner,APAC,Completed,153.21,0.0,0.0,153.21
7442,4490,20250602,Convention,Europe,Completed,284.23,0.0,0.0,284.23
7443,1627,20240503,Mobile,North America,Completed,181.9,0.0,0.0,181.9
7444,2076,20250819,Web,APAC,Completed,218.69,2.34,0.0,216.35
7445,2231,20250227,Partner,North America,Completed,179.29,0.0,0.0,179.29
7446,3089,20240314,Convention,Latin America,Completed,275.29,0.0,0.0,275.29
7447,4793,20250708,Mobile,Latin America,Completed,460.51,2.73,0.0,457.78
7448,883,20240802,Web,North America,Completed,175.8,0.0,0.0,175.8
7449,5272,20230729,Partner,APAC,Completed,103.3,0.0,0.0,103.3
7450,312,20240515,Convention,APAC,Completed,308.52,21.37,0.0,287.15
7451,3082,20230125,Mobile,Europe,Completed,209.0,0.0,0.0,209.0
7452,4421,20240521,Web,Latin America,Cancelled,334.76,0.0,0.0,334.76
7453,868,20241203,Partner,APAC,Cancelled,144.23,5.62,0.0,138.61
7454,4936,20250319,Convention,APAC,Completed,492.11,0.0,0.0,492.11
7455,4429,20251018,Mobile,Latin America,Completed,161.43,0.0,0.0,161.43
7456,92,20231221,Web,APAC,Completed,344.29,33.84,0.0,310.45
7457,999,20251214,Partner,North America,Refunded,135.17,0.0,0.0,135.17
7458,1048,20250514,Convention,APAC,Completed,205.02,0.0,0.0,205.02
7459,1714,20250206,Mobile,Europe,Completed,133.21,0.0,0.0,133.21
7460,5846,20241123,Web,Europe,Completed,209.7,22.02,0.0,187.68
7461,1433,20230106,Partner,Latin America,Completed,268.23,0.0,0.0,268.23
7462,5860,20250508,Convention,APAC,Completed,324.68,0.0,0.0,324.68
7463,278,20241007,Mobile,Europe,Completed,217.69,31.45,0.0,186.24
7464,162,20241211,Web,Europe,Completed,236.0,0.0,0.0,236.0
7465,2127,20240424,Partner,North America,Completed,361.19,0.0,0.0,361.19
7466,5196,20240724,Convention,APAC,Completed,238.63,11.85,0.0,226.78
7467,189,20231011,Mobile,Latin America,Completed,192.48,0.0,0.0,192.48
7468,4290,20231019,Web,Europe,Completed,184.57,0.0,0.0,184.57
7469,2508,20231123,Partner,APAC,Completed,330.96,16.84,0.0,314.12
7470,2307,20240914,Convention,North America,Completed,207.71,0.0,0.0,207.71
7471,5492,20240106,Mobile,APAC,Completed,182.8,0.0,0.0,182.8
7472,2491,20250123,Web,North America,Completed,436.7,26.56,0.0,410.14
7473,5495,20250622,Partner,North America,Completed,269.9,0.0,0.0,269.9
7474,944,20241024,Convention,APAC,Completed,507.0,0.0,0.0,507.0
7475,5936,20231216,Mobile,APAC,Completed,153.83,0.0,0.0,153.83
7476,1239,20250318,Web,North America,Completed,419.21,28.85,0.0,390.36
7477,1897,20231119,Partner,Latin America,Completed,270.29,0.0,0.0,270.29
7478,1539,20230116,Convention,North America,Completed,431.66,0.0,0.0,431.66
7479,2432,20230404,Mobile,APAC,Completed,159.48,6.27,0.0,153.21
7480,2941,20250403,Web,Latin America,Completed,155.04,0.0,0.0,155.04
7481,2471,20251115,Partner,North America,Refunded,224.15,0.0,0.0,224.15
7482,1779,20241220,Convention,North America,Completed,278.06,20.11,0.0,257.95
7483,1956,20250105,Mobile,APAC,Completed,134.29,0.0,0.0,134.29
7484,1392,20231120,Web,APAC,Completed,528.34,0.0,0.0,528.34
7485,3352,20241008,Partner,APAC,Completed,250.13,24.83,0.0,225.3
7486,1102,20230329,Convention,Europe,Completed,572.21,0.0,0.0,572.21
7487,2196,20250831,Mobile,APAC,Cancelled,253.52,0.0,0.0,253.52
7488,3305,20240920,Web,Latin America,Completed,476.37,16.25,0.0,460.12
7489,211,20241230,Partner,North America,Refunded,215.88,0.0,0.0,215.88
7490,987,20250207,Convention,North America,Completed,223.41,0.0,0.0,223.41
7491,1076,20230731,Mobile,APAC,Completed,355.68,0.0,0.0,355.68
7492,1090,20250418,Web,Europe,Completed,327.01,15.37,0.0,311.64
7493,4338,20250202,Partner,Europe,Completed,295.78,0.0,0.0,295.78
7494,3933,20230606,Convention,Latin America,Completed,308.12,0.0,0.0,308.12
7495,5572,20231118,Mobile,APAC,Cancelled,93.67,5.42,0.0,88.25
7496,2784,20240527,Web,APAC,Completed,208.81,0.0,0.0,208.81
7497,3729,20240126,Partner,Latin America,Cancelled,116.43,0.0,0.0,116.43
7498,2484,20240520,Convention,APAC,Completed,78.58,0.82,0.0,77.76
7499,1179,20250527,Mobile,North America,Completed,94.61,0.0,0.0,94.61
7500,4394,20230817,Web,Europe,Completed,404.07,0.0,0.0,404.07
7501,1027,20240125,Partner,North America,Completed,250.33,19.29,0.0,231.04
7502,5087,20250803,Convention,North America,Cancelled,455.93,0.0,0.0,455.93
7503,2976,20241007,Mobile,APAC,Cancelled,87.47,0.0,0.0,87.47
7504,2879,20240912,Web,North America,Completed,330.65,15.56,0.0,315.09
7505,125,20250521,Partner,Latin America,Completed,214.67,0.0,0.0,214.67
7506,2585,20230212,Convention,Latin America,Completed,235.76,0.0,0.0,235.76
7507,1311,20230805,Mobile,North America,Completed,124.34,0.0,0.0,124.34
7508,2983,20240917,Web,North America,Completed,307.67,24.99,0.0,282.68
7509,3379,20230521,Partner,North America,Completed,205.61,0.0,0.0,205.61
7510,2522,20241207,Convention,Europe,Completed,167.47,0.0,0.0,167.47
7511,4752,20250728,Mobile,APAC,Completed,334.96,22.34,0.0,312.62
7512,5449,20230228,Web,Latin America,Completed,103.26,0.0,0.0,103.26
7513,855,20230806,Partner,North America,Completed,325.09,0.0,0.0,325.09
7514,5669,20250625,Convention,Latin America,Completed,328.11,2.41,0.0,325.7
7515,1454,20240615,Mobile,Europe,Completed,281.84,0.0,0.0,281.84
7516,1205,20230616,Web,Latin America,Completed,117.1,0.0,0.0,117.1
7517,1128,20231112,Partner,APAC,Completed,74.42,9.54,8.63,73.51
7518,2306,20230624,Convention,Europe,Completed,484.64,0.0,0.0,484.64
7519,66,20230629,Mobile,Europe,Completed,257.58,0.0,0.0,257.58
7520,860,20241123,Web,APAC,Completed,349.94,12.04,0.0,337.9
7521,2769,20230407,Partner,Latin America,Completed,64.32,0.0,9.25,73.57
7522,3576,20241225,Convention,APAC,Completed,258.45,0.0,0.0,258.45
7523,1583,20240919,Mobile,North America,Completed,101.73,0.0,0.0,101.73
7524,2215,20240801,Web,North America,Completed,283.85,6.43,0.0,277.42
7525,2098,20250828,Partner,Europe,Completed,205.83,0.0,0.0,205.83
7526,5461,20250401,Convention,Latin America,Completed,321.54,0.0,0.0,321.54
7527,2925,20231228,Mobile,Latin America,Completed,329.48,7.83,0.0,321.65
7528,2119,20250714,Web,North America,Completed,321.63,0.0,0.0,321.63
7529,3161,20250418,Partner,Latin America,Completed,346.66,0.0,0.0,346.66
7530,3793,20240405,Convention,Latin America,Completed,190.48,18.66,0.0,171.82
7531,3882,20250825,Mobile,Europe,Completed,112.16,0.0,0.0,112.16
7532,1350,20230608,Web,Europe,Completed,287.38,0.0,0.0,287.38
7533,530,20250111,Partner,Europe,Completed,203.01,27.76,0.0,175.25
7534,502,20240112,Convention,Europe,Completed,352.43,0.0,0.0,352.43
7535,3297,20230904,Mobile,Latin America,Completed,64.13,0.0,11.68,75.81
7536,4502,20250824,Web,Europe,Completed,304.67,11.85,0.0,292.82
7537,3127,20251201,Partner,North America,Completed,194.69,0.0,0.0,194.69
7538,4617,20251118,Convention,Latin America,Completed,230.12,0.0,0.0,230.12
7539,351,20230925,Mobile,North America,Cancelled,174.04,0.0,0.0,174.04
7540,1276,20231115,Web,APAC,Completed,305.01,25.18,0.0,279.83
7541,2988,20240709,Partner,APAC,Completed,305.99,0.0,0.0,305.99
7542,5697,20230504,Convention,Latin America,Completed,295.01,0.0,0.0,295.01
7543,4102,20240726,Mobile,Europe,Completed,100.76,3.57,0.0,97.19
7544,875,20231108,Web,North America,Completed,400.24,0.0,0.0,400.24
7545,532,20230207,Partner,APAC,Cancelled,25.01,0.0,10.61,35.62
7546,3517,20250919,Convention,Latin America,Completed,271.62,8.88,0.0,262.74
7547,5533,20230927,Mobile,Latin America,Completed,198.8,0.0,0.0,198.8
7548,5668,20240630,Web,APAC,Completed,336.18,0.0,0.0,336.18
7549,3877,20231223,Partner,Latin America,Completed,138.71,8.78,0.0,129.93
7550,2899,20240112,Convention,North America,Completed,258.71,0.0,0.0,258.71
7551,2146,20251016,Mobile,Europe,Completed,165.42,0.0,0.0,165.42
7552,5844,20230522,Web,APAC,Completed,199.63,4.14,0.0,195.49
7553,3501,20240311,Partner,Latin America,Completed,176.73,0.0,0.0,176.73
7554,2358,20230208,Convention,Europe,Cancelled,187.05,0.0,0.0,187.05
7555,5325,20230210,Mobile,Latin America,Completed,540.46,0.0,0.0,540.46
7556,4681,20231111,Web,Latin America,Completed,201.0,12.74,0.0,188.26
7557,1531,20240907,Partner,North America,Completed,186.75,0.0,0.0,186.75
7558,3061,20240112,Convention,Latin America,Completed,279.51,0.0,0.0,279.51
7559,973,20240215,Mobile,Latin America,Completed,271.24,9.01,0.0,262.23
7560,975,20250313,Web,North America,Completed,525.85,0.0,0.0,525.85
7561,696,20240514,Partner,APAC,Completed,294.72,0.0,0.0,294.72
7562,5147,20240517,Convention,North America,Completed,355.96,25.82,0.0,330.14
7563,3099,20241118,Mobile,North America,Refunded,101.31,0.0,0.0,101.31
7564,24,20250504,Web,APAC,Completed,315.43,0.0,0.0,315.43
7565,3876,20250228,Partner,APAC,Completed,180.71,18.69,0.0,162.02
7566,2660,20241215,Convention,APAC,Completed,315.64,0.0,0.0,315.64
7567,1201,20251113,Mobile,Latin America,Completed,287.88,0.0,0.0,287.88
7568,5539,20240926,Web,North America,Completed,360.88,20.28,0.0,340.6
7569,976,20250604,Partner,APAC,Completed,207.39,0.0,0.0,207.39
7570,2287,20231214,Convention,North America,Completed,311.8,0.0,0.0,311.8
7571,1986,20240907,Mobile,Europe,Refunded,137.98,0.0,0.0,137.98
7572,2905,20230913,Web,Latin America,Completed,309.45,13.15,0.0,296.3
7573,5118,20230813,Partner,Europe,Cancelled,185.3,0.0,0.0,185.3
7574,5582,20250819,Convention,Europe,Completed,360.84,0.0,0.0,360.84
7575,5829,20240728,Mobile,Latin America,Completed,233.1,7.4,0.0,225.7
7576,4094,20240302,Web,Europe,Completed,649.67,0.0,0.0,649.67
7577,3581,20250814,Partner,Latin America,Completed,248.98,0.0,0.0,248.98
7578,2190,20250427,Convention,Europe,Completed,254.65,13.48,0.0,241.17
7579,895,20240529,Mobile,North America,Completed,108.68,0.0,0.0,108.68
7580,1048,20231215,Web,APAC,Completed,82.66,0.0,0.0,82.66
